id,title,journal,vol,pages_start,pages_end,year,doi_isbn
134,Synthesis and crystal structures of inorganic-organic hybrids incorporating an aromatic amine with a chiral functional group,CrystEngComm,8,686,695,2006,10.1039/b606987h
135,Molecular engineering of organic-inorganic hybrid perovskites quantum wells,Nature Chemistry,11,1151,1157,2019,10.1038/s41557-019-0354-2
136,Control of Crystal Symmetry Breaking with Halogen-Substituted Benzylammonium in Layered Hybrid Metal-Halide Perovskites,J. Am. Chem. Soc.,142,5060,5067,2020,doi.org/10.1021/jacs.9b11809
137,Pressure-Induced Conductivity and Yellow-to-Black Piezochromism in a Layered Cu-Cl Hybrid Perovskite,Journal of the American Chemical Society,137,1673,1678,2015,10.1021/ja512396m
138,A Bismuth-Halide Double Perovskite with Long Carrier Recombination Lifetime for Photovoltaic Applications,Journal of the American Chemical Society,138,2138,2141,2016,10.1021/jacs.5b13294
139,Chemical Approaches to Addressing the Instability and Toxicity of Lead-Halide Perovskite Absorbers,Inorganic Chemistry,56,46,55,2017,10.1021/acs.inorgchem.6b01336
140,Decreasing the electronic confinement in layered perovskites through intercalation,Chemical Science,8,1960,1968,2017,10.1039/c6sc02848a
141,Large Spontaneous Polarization and Clear Hysteresis Loop of a Room-Temperature Hybrid Ferroelectric Based on Mixed-Halide [BiI3Cl2] Polar Chains and Methylviologen Dication,Journal of the American Chemical Society,133,14924,14927,2011,10.1021/ja206171
142,[((R)-C8H12N)4][Bi2Br10] and [((S)-C8H12N)4][Bi2Br10]: Chiral Hybrid Bismuth Bromides Templated by Chiral Organic Cations,ACS Omega,3,17895,17903,2018,10.1021/acsomega.8b02877
143,Defect-Induced Band-Edge Reconstruction of a Bismuth-Halide Double Perovskite for Visible-Light Absorption,Journal of the American Chemical Society,139,5015,5018,2017,10.1021/jacs.7b01629
144,Post-synthetic Halide Conversion and Selective Halogen Capture in Hybrid Perovskites,Chemical Science,6,4054,4059,2015,10.1039/c5sc01135c
145,Reversible and Irreversible Chemisorption in Nonporous-Crystalline Hybrids,Angewandte Chemie International Edition,53,1039,1042,2014,10.1002/anie.201309786
146,"Methylammonium Bismuth Iodide as a Lead-Free, Stable Hybrid Organic-Inorganic Solar Absorber",Chemistry: A European Journal,22,2605,2610,2016,10.1002/chem.201505055
147,Resolving Rotational Stacking Disorder and Electronic Level Alignment in a 2D Oligothiophene-Based Lead Iodide Perovskite,Chemistry of Materials,31,8523,8532,2019,10.1021/acs.chemmater.9b03208
148,Low temperature structural phase transition in the Ba2CaMoO6 perovskite,Journal of Solid State Chemistry,277,415,421,2019,10.1016/j.jssc.2019.06.037
149,Synthesis and Characterization of the Rare-Earth Hybrid Double Perovskites: (CH3NH3)2KGdCl6 and (CH3NH3)2KYCl6,The Journal of Physical Chemistry Letters,8,5015,5020,2017,10.1021/acs.jpclett.7b02322
150,Small-Band-Gap Halide Double Perovskites,Angewandte Chemie International Edition,57,12765,12770,2018,10.1002/anie.201807421
151,Highly Stable Lead-Free Perovskite Field-Effect Transistors Incorporating Linear p-Conjugated Organic Ligands,Journal of the American Chemical Society,141,15577,15585,2019,10.1021/jacs.9b06276
152,"Influence of One Specific Carbon-Carbon Bond on the Quality, Stability, and Photovoltaic Performance of Hybrid Organic-Inorganic Bismuth Iodide Materials",ACS Applied Energy Materials,2,1579,1587,2019,10.1021/acsaem.8b01809
153,Synthesis of Polycrystalline Ruddlesden-Popper Organic Lead Halides and Their Growth Dynamics,Chemistry of Materials,31,9472,9479,2019,10.1021/acs.chemmater.9b03439
154,Two-dimensional halide perovskite lateral epitaxial heterostructures,Nature,580,614,620,2020,10.1038/s41586-020-2219-7
155,Structural and spectral dynamics of single-crystalline Ruddlesden-Popper phase halide perovskite blue light-emitting diodes,Science Advances,6,eaay4045,eaay4045,2020,10.1126/sciadv.aay4045
156,Electron-phonon interaction in efficient perovskite blue emitters,Nature Materials,17,550,556,2018,10.1038/s41563-018-0081-x
157,Spin-dependent charge transport through 2D chiral hybrid lead-iodide perovskites,Science Advances,5,eaay0571,eaay0571,2019,10.1126/sciadv.aay0571
158,Lead and HTM Free Stable Two-Dimensional Tin Perovskites with Suitable Band Gap for Solar Cell Applications,Angewandte Chemie International Edition,58,1072,1076,2019,10.1002/anie.201811497
159,Structural Tunability and Diversity of Two-Dimensional Lead Halide Benzenethiolate,Chemistry – A European Journal,26,6599,6607,2020,10.1002/chem.201905790
160,"New Type of 2D Perovskites with Alternating Cations in the Interlayer Space, (C(NH2)3)(CH3NH3)nPbnI3n+1: Structure, Properties, and Photovoltaic Performance",Journal of the American Chemical Society,139,16297,16309,2017,10.1021/jacs.7b09096
161,Role of Organic Counterion in Lead- and Tin-Based Two-Dimensional Semiconducting Iodide Perovskites and Application in Planar Solar Cells,Chemistry of Materials,28,7781,7792,2016,10.1021/acs.chemmater.6b03054
162,Layered Hybrid Perovskites with Micropores Created by Alkylammonium Functional Silsesquioxane Interlayers,American chemical society,0,4158,4163,2015,https://doi.org/10.1021/jacs.5b00290
163,Luminescent and Photoconductive Layered Lead Halide Perovskite Compounds Comprising Mixtures of Cesium and Guanidinium Cations,Inorganic Chemistry,56,11552,11564,2017,10.1021/acs.inorgchem.7b01204
164,High-Temperature Antiferroelectric of Lead Iodide Hybrid Perovskites,Journal of the American Chemical Society,141,12470,12474,2019,10.1021/jacs.9b05124
165,"High Members of the 2D Ruddlesden-Popper Halide Perovskites: Synthesis, Optical Properties, and Solar Cells of (CH3(CH2)3NH3)2(CH3NH3)4Pb5I16",Chem,2,427,440,2017,10.1016/j.chempr.2017.02.004
166,[Am]Mn(H2POO)3: A New Family of Hybrid Perovskites Based on the Hypophosphite Ligand,American chemical society,139,16999,17002,2017,10.1021/jacs.7b09417
167,Ferroelectricity and Rashba Effect in a Two-Dimensional Dion-Jacobson Hybrid Organic-Inorganic Perovskite,Journal of the American Chemical Society,141,15972,15976,2019,10.1021/jacs.9b07776
168,Three-dimensional Lead Iodide Perovskitoid Hybrids with High X-ray Photoresponse,Journal of the American Chemical Society,142,6625,6637,2020,10.1021/jacs.0c00101
169,Ultrafast All-Optical Modulation in 2D Hybrid Perovskites,Journal of the American Chemical Society,13 (8),9504,9510,2019,10.1021/acsnano.9b04483
170,Molecular Intercalation and Electronic Two Dimensionality in Layered Hybrid Perovskites,Angewandte Chemie International Edition,59,11653,11659,2020,https://doi.org/10.1002/anie.202003509
171,Highly Distorted Chiral Two-Dimensional Tin Iodide Perovskites for Spin Polarized Charge Transport,Journal of the American Chemical Society,NA,NA,NA,2020,10.1021/jacs.0c03899
172,Triiodide-Induced Band-Edge Reconstruction of a Lead-Free Perovskite-Derivative Hybrid for Strong Light Absorption,American chemical society,30,4081,4088,2018,https://doi.org/10.1021/acs.chemmater.8b01200
173,Discovery of an Above-Room-Temperature Antiferroelectric in Two-Dimensional Hybrid Perovskite,American chemical society,141,3812,3816,2019,https://doi.org/10.1021/jacs.8b13827
174,"Effect of heteroatoms in the inorganic-organic layered perovskite-type hybrids [(ZCnH2nNH3)2PbI4], n = 2, 3, 4, 5, 6; Z = OH, Br and I; and [(H3NC2H4S2C2H4NH3)PbI4]",CrystEngComm,12,1290,1301,2010,10.1039/B917824D
175,Enhanced Out-of-Plane Conductivity and Photovoltaic Performance in n = 1 Layered Perovskites through Organic Cation Design,Journal of the American Chemical Society,140,7313,7323,2018,10.1021/jacs.8b03659
176,Observation of Vortex Domains in a Two-Dimensional Lead Iodide Perovskite Ferroelectric,American chemical society,142,4952,4931,2020,https://doi.org/10.1021/jacs.0c00371
177,Tunable exciton binding energy in 2D hybrid layered perovskites through donor-acceptor interactions within the organic layer,Nature Chemistry,NA,1,11,2020,10.1038/s41557-020-0488-2
178,Lead-Free MA2CuClxBr4-x Hybrid Perovskites,American chemical society,55,1044,1052,2016,10.1021/acs.inorgchem.5b01896
179,Reversible Medium Dependent Solid-Solid Phase Transformations in 2D Hybrid Perovskites,American chemical society,28,5522,5529,2016,https://doi.org/10.1021/acs.chemmater.6b02208
180,Crystal Growth of the Perovskite Semiconductor CsPbBr3: A New Material for High-Energy Radiation Detection,Crystal Growth and Design,138,2722,2727,2013,10.1021/cg400645t
181,CsSnI3: Semiconductor or Metal? High Electrical Conductivity and Strong Near-Infrared Photoluminescence from a Single Material. High Hole Mobility and Phase-Transitions,Journal of the American Chemical Society,134,8579,8587,2012,10.1021/ja301539s
182,Nanorod Suprastructures from a Ternary Graphene Oxide-Polymer-CsPbX3 Perovskite Nanocrystal Composite That Display High Environmental Stability,American chemical society,17,6759,6765,2017,10.1021/acs.nanolett.7b02959
183,Structure-Band Gap Relationships in Hexagonal Polytypes and Low- Dimensional Structures of Hybrid Tin Iodide Perovskites,Inorganic Chemistry,56,56,73,2016,10.1021/acs.inorgchem.6b02764
184,Thermodynamic Profiles at the Solvated Inorganic-Organic Interface: The case of Gold-Thiolate Monolayers,American chemical society,13,4442,4448,2013,https://doi.org/10.1021/nl402315z
185,Growth and Anion Exchange Conversion of CH3NH3PbX3 Nanorod Arrays for Light-Emitting Diodes,American chemical society,15,5519,5524,2015,https://doi.org/10.1021/acs.nanolett.5b02082
186,Inorganic-organic hybrid materials incorporating primary cyclic ammonium cations: The lead iodide series,CrystEngComm,9,236,244,2007,10.1039/B618196A
187,Reduced Band Gap Hybrid Perovskites Resulting from Combined Hydrogen and Halogen Bonding at the Organic-Inorganic Interface,Chemistry of Materials,19,600,607,2007,10.1021/cm062380e
188,First-Principles Design of New Electrodes for Proton-Conducting Solid-Oxide Electrochemical Cells: A-Site Doped Sr2Fe1.5Mo0.5O6-d Perovskite,American chemical society,28,490,500,2015,https://doi.org/10.1021/acs.chemmater.5b03262
189,Self-Powered pH Sensor based on a Flexible Organic- Inorganic Hybrid Composite Nanogenerator,16,6,13716,13723,2014,https://doi.org/10.1021/am5031648
190,Stable 6H Organic-Inorganic Hybrid Lead Perovskite and Competitive Formation of 6H and 3C Perovskite Structure with Mixed A Cations,American chemical society,8,5427,5437,2019,https://doi.org/10.1021/acsaem.9b00419
191,Unpublished,--,--,--,--,--,--
192,Inorganic-organic hybrid materials incorporating primary cyclic ammonium cations: The lead bromide and chloride series,CrystEngComm,11,1549,1562,2009,10.1039/B819455F
193,Mechanism for Broadband White-Light Emission from Two-Dimensional (110) Hybrid Perovskites,American chemical society,12,2258,2263,2016,https://doi.org/10.1021/acs.jpclett.6b00793
194,High-Pressure Single-Crystal Structures of 3D Lead-Halide Hybrid Perovskites and Pressure Effects on their Electronic and Optical Properties,American chemical society,4,201,209,2016,https://doi.org/10.1021/acscentsci.6b00055
195,Uniaxial Expansion of the 2D Ruddlesden-Popper Perovskite Family for Improved Environmental Stability,Journal of the American Chemical Society,141,5518,5534,2019,10.1021/jacs.9b01327
196,"Synthesis, structure and optical properties of new organic-inorganic haloplumbates complexes (C5H10N3)PbX4 (X=Br, Cl), (C2H2N4)PbBr3",Journal of Solid State Chemistry,180,173,179,2007,10.1016/j.jssc.2006.09.023
197,Bismuth Based Hybrid Perovskites A3Bi2I9 (A: Methylammonium or Cesium) for Solar Cell Application,Advanced Materials,27,6806,6813,2015,https://doi.org/10.1002/adma.201501978
198,Organic Cation Alloying on Intralayer A and Interlayer A' sites in 2D Hybrid Dion-Jacobson Lead Bromide Perovskites (A')(A)Pb2Br7,Journal of the American Chemical Society,142,8342,8351,2020,10.1021/jacs.0c01625
199,[(CH3)3NCH2CH2NH3]SnI4:  A Layered Perovskite with Quaternary/Primary Ammonium Dications and Short Interlayer Iodine-Iodine Contacts,Inorganic Chemistry,42,1400,1402,2003,10.1021/ic0261981
200,"[(H2en)7(C2O4)2] n (Pb4I18) n *4nH2O, a New Type of Perovskite Co-templated by Both Organic Cations and Anions",Inorganic Chemistry,45,10028,10030,2006,10.1021/ic061555j
201,Intercalated Organic-Inorganic Perovskites Stabilized by Fluoroaryl-Aryl Interactions,Inorganic Chemistry,41,2134,2145,2002,10.1021/ic011190x
202,Improved Photovoltaic Efficiency and Amplified Photocurrent Generation in Mesoporous n = 1 Two-Dimensional Lead-Iodide Perovskite Solar Cells,Chemistry of Materials,31,890,898,2019,10.1021/acs.chemmater.8b04064
203,Influence of the Dimensionality and Organic Cation on Crystal and Electronic Structure of Organometalic Halide Perovskites,The Journal of Physical Chemistry,121,6569,6574,2017,10.1021/acs.jpcc.7b00890
204,Direct Observation of Electron-Phonon Coupling and Slow Vibrational Relaxation in Organic-Inorganic Hybrid Perovskites,American chemical society,42,13798,13801,2016,https://doi.org/10.1021/jacs.6b08175
205,Origin of Reversible Photoinduced Phase Separation in Hybrid Perovskites,Nano Letters,17,1028,1033,2017,https://doi.org/10.1021/acs.nanolett.6b04453
206,Sensitized Molecular Triplet and Triplet Excimer Emission in 2D Hybrid Perovskites,American chemical society,11,2247,2255,2020,https://doi.org/10.1021/acs.jpclett.0c00360
207,Spin-optoelectronic devices based on hybrid organic-inorganic trihalide perovskites,Nature Communications,10,1,6,2019,https://doi.org/10.1038/s41467-018-07952-x
208,Molecular design and photovoltaic performance of a novel thiocyanate-based layered organometal perovskite material,Synthetic Metals,215,56,63,2016,10.1016/j.synthmet.2015.11.028
209,Singe-crystal microplates of two-dimensional organic-inorganic lead halide layered perovskites for optoelectronics,Nano Research,10,2117,2129,2017,10.1007/s12274-016-1401-6
210,Preparation and Characterization of layered lead halide compounds,Journal of the American Chemical Society,113,2328,2330,1991,10.1021/ja00006a076
211,Longer Cations Increase Energetic Disorder in Excitonic 2D Hybrid Perovskites,The Journal of Physical Chemistry Letters,10,1198,1205,2019,10.1021/acs.jpclett.9b00247
212,Ab initio modeling of 2D layered organohalide lead perovskites,The Journal of Chemical Physics,144,164701,164714,2016,10.1063/1.4947305
213,Bilayered Hybrid Perovskite Ferroelectric with Giant Two-Photon Absorption,Journal of the American Chemical Society,140,6806,6809,2018,10.1021/jacs.8b04014
214,Unpublished,---,---,---,---,---,---
215,Organic-to-inorganic structural chirality transfer in a 2D hybrid perovskite and impact on Rashba-Dresselhaus spin-orbit coupling.,Nature Communications (accepted),11,XXXX,XXXX,2020,10.1038/s41467-020-18485-7
216,Bandgap Engineering of Lead-Halide Perovskite-Type Ferroelectrics,Advanced Materials,28,2579,2586,2016,10.1002/adma.201505224
217,"Semiconducting Perovskites (2-XC6H4C2H4NH3)2SnI4 (X = F, Cl, Br): Steric Interaction between the Organic and Inorganic Layers",Inorganic Chemistry,42,2031,2039,2003,10.1021/ic0261474
218,Two-Dimensional Hybrid Perovskite-Type Ferroelectric for Highly Polarization-Sensitive Shortwave Photodetection,Journal of the American Chemical Society,141,2623,2629,2019,10.1021/jacs.8b12948
219,Ultrapure Green Light-Emitting Diodes Using Two-Dimensional Formamidinium Perovskites: Achieving Recommendation 2020 Color Coordinates,Nano Letters,9,5277,5284,2017,https://doi.org/10.1021/acs.nanolett.7b01544
220,Thin film perovskite light-emitting diode based on CsPbBr3 powders and interfacial engineering,ScienceDirect,37,40,45,2017,https://doi.org/10.1016/j.nanoen.2017.05.005
221,High-Performance Color-Tunable Perovskite Light Emitting Devices through Structural Modulation from Bulk to Layered Film,Advanced Materials,29,1603157,1603165,2016,10.1002/adma.201603157
222,Centimeter-size square 2D layered Pb-free hybrid perovskite single crystal (CH3NH3)2MnCl4 for red photoluminescence,Royal Society of Chemistry,21,4085,4091,2019,10.1039/c9ce00591a
223,Unprecedented Ferroelectric-Antiferroelectric-Paraelectric Phase Transitions Discovered in an Organic-Inorganic Hybrid Perovskite,American chemical society,139,8752,8757,2017,https://doi.org/10.1021/jacs.7b04693
224,"Small Cyclic Diammonium Cation Templated (110)-Oriented 2D Halide (X = I, Br, Cl) Perovskites with White-Light Emission",Chemistry of Materials,31,3582,3590,2019,10.1021/acs.chemmater.9b01511
225,0D and 2D: The Cases of Phenylethylammonium Tin Bromide Hybrids,Chemistry of Materials,32,4692,4698,2020,10.1021/acs.chemmater.0c01254.s001
226,SnI42--Based Hybrid Perovskites Templated by Multiple Organic Cations:  Combining Organic Functionalities through Noncovalent Interactions,Chemistry of Materials,15,3632,3637,2003,10.1021/cm034267j
227,Solution-Phase Synthesis of Cesium Lead Halide Perovskite Nanowires,American Chemistry Society,137,9230,9233,2015,https://doi.org/10.1021/jacs.5b05404
228,Coexisting Ferromagnetic and Ferroelectric Order in a CuCl4-based Organic-Inorganic Hybrid,Chemistry of Materials,24,133,139,2012,https://doi.org/10.1021/cm2023696
229,Alternative Organic Spacers for More Efficient Perovskite Solar Cells Containing Ruddlesden-Popper Phases,Journal of the American Chemical Society,142,19705,19714,2020,10.1021/jacs.0c09647
230,Negative Pressure Engineering with Large Cage Cations in 2D Halide Perovskites Causes Lattice Softening,Journal of the American Chemical Society,142,11486,11496,2020,10.1021/jacs.0c03860
231,Expanded Analogs of Three-Dimensional Lead-Halide Hybrid Perovskites,Angewandte Chemie International Edition,59,19087,19094,2020,10.1002/anie.202005012
232,"Tetrasubstituted Thieno[3,2-b]thiophenes as Hole-Transporting Materials for Perovskite Solar Cells",ACS,https://doi.org/10.1021/acs.joc.9b02769,224,233,2019,https://doi.org/10.1021/acs.joc.9b02769
233,"Facile and Scalable Synthesis of the Fused-Ring Heterocycles Thieno[3,2-b]thiophene and Thieno[3,2-b]furan",ACS,14,3144,3147,2009,https://doi.org/10.1021/ol9010745
234,Long-range exciton transport and slow annihilation in two-dimensional hybrid perovskites,ACS,11,1,8,2020,https://doi.org/10.1038/s41467-020-14403-z
235,In situ induced core/shell stabilized hybrid perovskites via gallium(iii) acetylacetonate intermediate towards highly efficient and stable solar cells,Royal Society of Chemistry,11,286,293,2018,https://doi.org/10.1039/C7EE03113K
236,Defect Passivation of Organic-Inorganic Hybrid Perovskites by Diammonium Iodide towards High-Performance Photovoltaic Devices,ACS,4,757,763,2016,https://doi.org/10.1021/acsenergylett.6b00327
237,Mixed-halide perovskite synthesis by chemical reaction and crystal nucleation under an optical potential,NPG Asia Materials,11,1,7,2019,https://doi.org/10.1038/s41427-019-0131-0
238,Water-Stable 1D Hybrid Tin(II) Iodide Emits Broad Light with 36% Photoluminescence Quantum Efficiency,Journal of the American Chemical Society,142,9028,9038,2020,10.1021/jacs.0c03004
239,"Disphenoidal zero-dimensional lead, tin, and germanium halides: highly emissive singlet and triplet self-trapped excitons and X-ray scintillation",Journal of the American Chemical Society,141,9764,9768,2019,10.1021/jacs.9b02365
240,Phosphonium-Based One-Dimensional Perovskite with Switchable Dielectric Behaviors and Phase Transitions,Inorganic Chemistry,59,18396,18401,2020,10.1021/acs.inorgchem.0c03008
241,Synthesis of the Sn-based CaSnS3 chalcogenide perovskite thin film as a highly stable photoabsorber for optoelectronic applications,Alloys and compounds,851,253,265,2021,https://doi.org/10.1016/j.jallcom.2020.156790
242,Two-dimensional organic-inorganic hybrid Perovskites: a new platform for optoelectronic applications,Wiley Online Library,30,10,48,2018,https://doi.org/10.1002/adma.201802041
243,Enhancing Photovoltaic Performance of Aromatic Ammonium-based Two-Dimensional Organic-Inorganic Hybrid Perovskites via Tuning CH***p Interaction,Wiley Online Library,4,10,30,2019,https://doi.org/10.1002/solr.201900374
244,Stereochemically active lead chloride enantiomers mediated by homochiral organic cation,Polyhedron,158,445,448,2019,10.1016/j.poly.2018.11.026
245,Efficient Energy Funneling in Quasi-2D Perovskites: From Light Emission to Lasing.,Europe PMC,32,1,16,2020,10.1002/adma.201906571
246,Operational stability of perovskite light emitting diodes,JPhys Materials,3,1,20,2020,10.1088/2515-7639/ab60c4
247,Pentacene and tetracene molecules and films on H/Si(111): level alignment from hybrid density functional theory,NSF-PAR,2,035002,035045,2020,10.1088/2516-1075/ab9bb5
248,Reversible Crystal-Glass Transition in a Metal Halide Perovskite,Advanced Materials,33,2005868,2005868,2020,10.1002/adma.202005868
249,Charge Transfer States and Carrier Generation in 1D Organolead Iodide Semiconductors,The Royal Society of Chemistry,1111,1,16,2021,https://doi.org/10.1039/D1TA03325E
250,Structural descriptor for enhanced spin-splitting in 2D hybrid perovskites,Reserach Square,19,2,30,2021,https://doi.org/10.21203/rs.3.rs-472412/v1
251,Structural descriptor for enhanced spin-splitting in 2D hybrid perovskites,Nature Communications (accepted),-,-,-,2021,-
252,Mechanics-coupled stability of metal-halide perovskites,ScienceDirect,4,1,45,2021,https://doi.org/10.1016/j.matt.2021.06.028
253,Surface Reconstruction of Halide Perovskites during Post-treatment,ACS Publications,18,6781,6786,2021,https://doi.org/10.1021/jacs.1c00757
254,Stretching and Breaking of Ultrathin 2D Hybrid Organic-Inorganic Perovskites,ACS Publications,10,10347,10354,2018,https://doi.org/10.1021/acsnano.8b05623
255,Exploring the Factors Affecting the Mechanical Properties of 2D Hybrid Organic-Inorganic Perovskites,ACS Publications,12,20440,20447,2020,
256,Decreasing Structural Dimensionality of Double Perovskites for Phase Stabilization toward Efficient X-ray Detection,ACS Applied Materials & Interfaces,13,61447,61453,2021,https://doi.org/10.1021/acsami.1c20234
257,"The synthesis, structure and electronic properties of a lead-free hybrid inorganic-organic double perovskite (MA)2KBiCl6 (MA = methylammonium)+",Materials Horizons,3,328,332,2016,10.1039/c6mh00053c
258,Exploring the properties of lead-free hybrid double perovskites using a combined computational-experimental approach+,Journals of Materials Chemistry A,4,12025,12029,2016,10.1039/c6ta05817e
259,Synthesis and Properties of a Lead-Free Hybrid Double Perovskite: (CH3NH3)2AgBiBr6,Chemistry of Materials,29,1089,1094,2017,https://doi.org/10.1021/acs.chemmater.6b03944
260,"Composition design, optical gap and stability investigations of lead-free halide double perovskite Cs2AgInCl6",Journal of Materials Chemistry A,29,15031,15037,2017,https://doi.org/10.1039/C7TA04690A
261,Excitons and biexcitons bound to a positive ion in a bismuth-doped inorganic-organic layered lead iodide semiconductor,PHYSICAL REVIEW B,70,205330-1,205330-6,2004,10.1103/PhysRevB.70.205330
