id,created,updated,code,level_of_theory,k_point_grid,level_of_relativity,basis_set_definition,created_by_id,dataset_id,updated_by_id,numerical_accuracy,xc_functional
2,2019-04-13 22:12:24.606392,2019-04-13 22:12:24.606444,VASP,DFT,2x5x7,Non-relativistic,Plane-wave with cutoff 900 eV,1,194,1,Tolerance: 10e-9 eV,PBE-GGA
3,2019-04-13 22:12:29.190791,2019-04-13 22:12:29.190883,VASP,DFT,2x5x7,Non-relativistic,Plane-wave with cutoff 900 eV,1,195,1,Tolerance: 10e-9 eV,PBE-GGA
8,2019-04-16 20:32:46.059777,2021-09-07 21:50:55.059655,FHI-aims,density functional theory,,atomic ZORA,tight,1,106,35,tight,PBE
9,2019-04-16 20:32:46.074521,2021-09-07 21:51:11.620637,FHI-aims,density functional theory,,atomic ZORA,tight,1,107,35,tight,PBE with Tkatchenko-Scheffler van der Waals correction
10,2019-04-16 20:32:46.088521,2021-09-07 21:51:23.346069,FHI-aims,density functional theory,,atomic ZORA,tight,1,108,35,tight,PBE with many-body dispersion (range-separated MBD@rsSCS)
14,2019-04-22 20:52:37.461023,2019-05-17 17:24:13.099472,FHI-aims,density functional theory,,with spin-orbit coupling,,1,218,15,,"HSE06 α = 0.25, ω = 0.11/bohr"
16,2019-04-22 20:52:37.699350,2019-05-17 17:24:13.099472,FHI-aims,density functional theory,,with spin-orbit coupling,,1,234,15,,"HSE06 α = 0.25, ω = 0.11/bohr"
17,2019-04-22 20:52:37.715421,2019-05-17 17:24:13.099472,FHI-aims,density functional theory,,with spin-orbit coupling,,1,235,15,,"HSE06 α = 0.25, ω = 0.11/bohr"
18,2019-04-22 20:52:37.729812,2019-05-17 17:24:13.099472,FHI-aims,density functional theory,,with spin-orbit coupling,,1,236,15,,"HSE06 α = 0.25, ω = 0.11/bohr"
19,2019-04-22 20:52:37.745189,2019-05-17 17:24:13.099472,FHI-aims,density functional theory,,with spin-orbit coupling,,1,237,15,,"HSE06 α = 0.25, ω = 0.11/bohr"
20,2019-04-22 20:52:37.759828,2019-05-17 17:24:13.099472,FHI-aims,density functional theory,,with spin-orbit coupling,,15,238,15,,"HSE06 α = 0.25, ω = 0.11/bohr"
21,2019-04-22 20:52:37.774276,2019-05-17 17:24:13.099472,FHI-aims,density functional theory,,with spin-orbit coupling,,1,239,15,,"HSE06 α = 0.25, ω = 0.11/bohr"
22,2019-04-22 20:52:37.788524,2019-05-17 17:24:13.099472,FHI-aims,density functional theory,,with spin-orbit coupling,,15,240,15,,"HSE06 α = 0.25, ω = 0.11/bohr"
23,2019-04-22 20:52:37.803320,2019-05-17 17:24:13.099472,FHI-aims,density functional theory,,with spin-orbit coupling,,1,241,15,,"HSE06 α = 0.25, ω = 0.11/bohr"
24,2019-04-22 20:52:37.881173,2019-05-17 17:24:13.099472,FHI-aims,density functional theory,,with spin-orbit coupling,,15,242,15,,"HSE06 α = 0.25, ω = 0.11/bohr"
25,2019-04-22 20:52:37.895120,2019-05-17 17:24:13.099472,FHI-aims,density functional theory,,with spin-orbit coupling,,15,243,15,,"HSE06 α = 0.25, ω = 0.11/bohr"
26,2019-04-22 20:52:37.908611,2019-05-17 17:24:13.099472,FHI-aims,density functional theory,,with spin-orbit coupling,,15,244,15,,"HSE06 α = 0.25, ω = 0.11/bohr"
27,2019-04-22 20:52:37.921908,2019-05-17 17:24:13.099472,FHI-aims,density functional theory,,with spin-orbit coupling,,15,245,15,,"HSE06 α = 0.25, ω = 0.11/bohr"
28,2019-04-22 20:52:37.936406,2019-05-17 17:24:13.099472,FHI-aims,density functional theory,,with spin-orbit coupling,,15,246,15,,"HSE06 α = 0.25, ω = 0.11/bohr"
29,2019-04-22 20:52:37.950070,2019-05-17 17:24:13.099472,FHI-aims,density functional theory,,with spin-orbit coupling,,15,247,15,,"HSE06 α = 0.25, ω = 0.11/bohr"
30,2019-04-22 20:52:37.963674,2019-05-17 17:24:13.099472,FHI-aims,density functional theory,,with spin-orbit coupling,,15,248,15,,"HSE06 α = 0.25, ω = 0.11/bohr"
31,2019-04-22 20:52:37.977074,2019-05-17 17:24:13.099472,FHI-aims,density functional theory,,with spin-orbit coupling,,15,249,15,,"HSE06 α = 0.25, ω = 0.11/bohr"
32,2019-04-22 20:52:37.991205,2019-05-17 17:24:13.099472,FHI-aims,density functional theory,,with spin-orbit coupling,,15,250,15,,"HSE06 α = 0.25, ω = 0.11/bohr"
33,2019-04-22 20:52:38.005682,2019-05-17 17:24:13.099472,FHI-aims,density functional theory,,with spin-orbit coupling,,15,251,15,,"HSE06 α = 0.25, ω = 0.11/bohr"
34,2019-04-22 20:52:38.022061,2019-05-17 17:24:13.099472,FHI-aims,density functional theory,,with spin-orbit coupling,,15,252,15,,"HSE06 α = 0.25, ω = 0.11/bohr"
35,2019-04-22 20:52:38.038040,2019-05-17 17:24:13.099472,FHI-aims,density functional theory,,with spin-orbit coupling,,15,253,15,,"HSE06 α = 0.25, ω = 0.11/bohr"
36,2019-04-22 20:52:38.052072,2019-05-17 17:24:13.099472,FHI-aims,density functional theory,,with spin-orbit coupling,,15,254,15,,"HSE06 α = 0.25, ω = 0.11/bohr"
38,2019-04-30 02:37:05.876748,2019-05-17 17:24:13.099472,FHI-aims,DFT,3x3x3,2nd variational non-self-consistent SOC,NAO,13,279,15,0.025 eV,"HSE06 α = 0.25, ω = 0.11/bohr"
41,2019-04-30 03:05:39.436994,2019-04-30 03:05:39.436320,FHI-aims,DFT,2x5x5,atomic ZORA,NAO,13,282,13,0.005 eV/Angstrom,PBE+TS
42,2019-04-30 20:08:31.645330,2019-05-17 17:24:13.099472,FHI-aims,DFT,3x3x3,2nd variational non-self-consistent SOC,NAO,13,287,15,0.05 eV,"HSE06 α = 0.25, ω = 0.11/bohr"
43,2019-05-01 16:43:07.710412,2019-05-17 17:24:13.099472,FHI-aims,DFT,3x3x3,2nd variational non-self-consistent SOC,NAO,13,296,15,0.05 eV,"HSE06 α = 0.25, ω = 0.11/bohr"
45,2019-05-01 17:46:30.088141,2019-05-17 17:24:13.099472,FHI-aims,DFT,3x3x3,2nd variational non-self-consistent SOC,NAO,13,301,15,0.05,"HSE06 α = 0.25, ω = 0.11/bohr"
47,2019-05-02 19:01:26.021728,2019-05-02 19:01:26.021451,FHI-aims,DFT,30x30x30,2nd variational non-self-consistent SOC,NAO,13,312,13,0.05 eV,PBE
48,2019-05-02 19:04:19.313002,2019-05-02 19:04:19.312646,FHI-aims,DFT,30x30x30,2nd variational non-self-consistent SOC,NAO,13,313,13,0.05 eV,PBE
49,2019-05-02 19:27:33.981301,2019-05-02 19:27:33.980561,VASP,DFT,,,,13,314,13,,PBE
50,2019-05-03 03:01:48.051596,2019-05-17 17:24:13.099472,FHI-aims,density functional theory,3x3x3,atomic ZORA with spin-orbit coupling,FHI-aims tight,15,316,15,,"HSE06 α = 0.25, ω = 0.11/bohr"
51,2019-05-03 03:04:27.534302,2019-05-17 17:24:13.099472,FHI-aims,density functional theory,3x3x3,atomic ZORA with spin-orbit coupling,FHI-aims tight,15,317,15,,"HSE06 α = 0.25, ω = 0.11/bohr"
54,2019-05-07 19:26:04.277718,2019-05-07 19:26:04.277344,FHI-aims,DFT,8*8*8,atomic ZORA with SOC,,16,322,16,,PBE
55,2019-05-07 20:14:39.703525,2019-05-07 20:14:39.703183,Wien2K,DFT,1000,Koelling-Harmon approximation + SOC,,16,330,16,,PBE
56,2019-05-08 20:02:02.836873,2019-05-17 17:24:13.099472,FHI-aims,density functional theory,3x3x3,atomic ZORA with spin-orbit coupling,tight,1,332,15,,"HSE06 α = 0.25, ω = 0.11/bohr"
57,2019-05-08 20:02:21.540815,2019-05-17 17:24:13.099472,FHI-aims,density functional theory,3x3x3,atomic ZORA with spin-orbit coupling,tight,1,333,15,,"HSE06 α = 0.25, ω = 0.11/bohr"
58,2019-05-08 20:02:33.840688,2019-05-17 17:24:13.099472,FHI-aims,density functional theory,3x3x3,atomic ZORA with spin-orbit coupling,tight,15,334,15,,"HSE06 α = 0.25, ω = 0.11/bohr"
59,2019-05-08 20:02:44.686957,2019-05-17 17:24:13.099472,FHI-aims,density functional theory,1x4x4,atomic ZORA with spin-orbit coupling,tight,15,335,15,,"HSE06 α = 0.25, ω = 0.11/bohr"
60,2019-05-08 20:02:54.762102,2019-05-17 17:24:13.099472,FHI-aims,density functional theory,1x4x4,atomic ZORA with spin-orbit coupling,tight,15,336,15,,"HSE06 α = 0.25, ω = 0.11/bohr"
61,2019-05-08 20:03:03.418173,2019-05-17 17:24:13.099472,FHI-aims,density functional theory,3x3x3,atomic ZORA with spin-orbit coupling,tight,15,337,15,,"HSE06 α = 0.25, ω = 0.11/bohr"
62,2019-05-08 20:03:11.487423,2019-05-17 17:24:13.099472,FHI-aims,density functional theory,3x4x4,atomic ZORA with spin-orbit coupling,tight,15,338,15,,"HSE06 α = 0.25, ω = 0.11/bohr"
63,2019-05-08 20:03:17.915051,2019-05-17 17:24:13.099472,FHI-aims,density functional theory,4x4x3,atomic ZORA with spin-orbit coupling,tight,15,339,15,,"HSE06 α = 0.25, ω = 0.11/bohr"
64,2019-05-08 20:03:30.744795,2019-05-17 17:24:13.099472,FHI-aims,density functional theory,1x2x2,atomic ZORA with spin-orbit coupling,tight,1,340,15,,"HSE06 α = 0.25, ω = 0.11/bohr"
65,2019-05-08 20:03:44.622201,2019-05-17 17:24:13.099472,FHI-aims,density functional theory,3x3x3,atomic ZORA with spin-orbit coupling,tight,1,341,15,,"HSE06 α = 0.25, ω = 0.11/bohr"
66,2019-05-08 20:04:00.195256,2019-05-17 17:24:13.099472,FHI-aims,density functional theory,3x3x3,atomic ZORA with spin-orbit coupling,tight,1,342,15,,"HSE06 α = 0.25, ω = 0.11/bohr"
67,2019-05-08 20:04:17.992034,2019-05-17 17:24:13.099472,FHI-aims,density functional theory,3x3x3,atomic ZORA with spin-orbit coupling,tight,1,343,15,,"HSE06 α = 0.25, ω = 0.11/bohr"
69,2019-05-08 20:04:56.427907,2019-05-17 17:24:13.099472,FHI-aims,density functional theory,3x3x3,atomic ZORA with spin-orbit coupling,tight,1,345,15,,"HSE06 α = 0.25, ω = 0.11/bohr"
70,2019-05-08 20:05:07.977438,2019-05-17 17:24:13.099472,FHI-aims,density functional theory,3x4x4,atomic ZORA with spin-orbit coupling,tight,15,346,15,,"HSE06 α = 0.25, ω = 0.11/bohr"
71,2019-05-08 20:05:19.912046,2019-05-17 17:24:13.099472,FHI-aims,density functional theory,3x3x3,atomic ZORA with spin-orbit coupling,tight,15,347,15,,"HSE06 α = 0.25, ω = 0.11/bohr"
72,2019-05-08 20:05:30.615464,2019-05-17 17:24:13.099472,FHI-aims,density functional theory,3x3x3,atomic ZORA with spin-orbit coupling,tight,15,348,15,,"HSE06 α = 0.25, ω = 0.11/bohr"
73,2019-05-08 20:05:42.734501,2019-05-17 17:24:13.099472,FHI-aims,density functional theory,3x3x3,atomic ZORA with spin-orbit coupling,tight,15,349,15,,"HSE06 α = 0.25, ω = 0.11/bohr"
74,2019-05-08 20:05:56.365789,2019-05-17 17:24:13.099472,FHI-aims,density functional theory,3x3x3,atomic ZORA with spin-orbit coupling,tight,15,350,15,,"HSE06 α = 0.25, ω = 0.11/bohr"
75,2019-05-08 20:06:08.231420,2019-05-17 17:24:13.099472,FHI-aims,density functional theory,3x3x3,atomic ZORA with spin-orbit coupling,tight,15,351,15,,"HSE06 α = 0.25, ω = 0.11/bohr"
76,2019-05-08 20:06:20.577693,2019-05-17 17:24:13.099472,FHI-aims,density functional theory,3x3x3,atomic ZORA with spin-orbit coupling,tight,15,352,15,,"HSE06 α = 0.25, ω = 0.11/bohr"
77,2019-05-08 20:06:33.203087,2019-05-17 17:24:13.099472,FHI-aims,density functional theory,3x3x3,atomic ZORA with spin-orbit coupling,tight,15,353,15,,"HSE06 α = 0.25, ω = 0.11/bohr"
78,2019-05-08 20:06:47.890896,2019-05-17 17:24:13.099472,FHI-aims,density functional theory,3x3x3,atomic ZORA with spin-orbit coupling,tight,15,354,15,,"HSE06 α = 0.25, ω = 0.11/bohr"
79,2019-05-08 20:07:03.489383,2019-05-17 17:24:13.099472,FHI-aims,density functional theory,3x3x3,atomic ZORA with spin-orbit coupling,tight,15,355,15,,"HSE06 α = 0.25, ω = 0.11/bohr"
80,2019-05-08 20:07:19.834966,2019-05-17 17:24:13.099472,FHI-aims,density functional theory,3x3x3,atomic ZORA with spin-orbit coupling,tight,15,356,15,,"HSE06 α = 0.25, ω = 0.11/bohr"
81,2019-05-08 20:07:39.676469,2019-05-17 17:24:13.099472,FHI-aims,density functional theory,3x3x3,atomic ZORA with spin-orbit coupling,tight,15,357,15,,"HSE06 α = 0.25, ω = 0.11/bohr"
82,2019-05-08 20:08:00.836684,2019-05-17 17:24:13.099472,FHI-aims,density functional theory,3x3x3,atomic ZORA with spin-orbit coupling,tight,15,358,15,,"HSE06 α = 0.25, ω = 0.11/bohr"
83,2019-05-08 21:39:24.315290,2019-05-17 17:24:13.099472,FHI-aims,density functional theory,3x3x3,atomic ZORA with spin-orbit coupling,tight,15,359,15,,"HSE06 α = 0.25, ω = 0.11/bohr"
84,2019-05-08 21:39:43.783087,2019-05-17 17:24:13.099472,FHI-aims,density functional theory,3x3x3,atomic ZORA with spin-orbit coupling,tight,15,360,15,,"HSE06 α = 0.25, ω = 0.11/bohr"
85,2019-05-09 02:03:31.605537,2019-05-17 17:24:13.099472,FHI-aims,density functional theory,,atomic ZORA with spin-orbit-coupling,tight,1,365,15,,"HSE06 α = 0.25, ω = 0.11/bohr"
86,2019-05-09 18:30:49.956986,2019-05-17 17:24:13.099472,FHI-aims,density functional theory,,atomic ZORA with spin-orbit-coupling,tight,13,366,15,,"HSE06 α = 0.25, ω = 0.11/bohr"
87,2019-05-22 04:36:25.229828,2019-05-22 04:36:25.229528,CASTEP 50,DFT,4x4x4,,,1,372,1,,PBE-GGA
88,2019-05-22 04:37:26.784418,2019-05-22 04:37:26.784144,CASTEP 50,DFT,4x4x4,,,1,373,1,,PBE-GGA
89,2019-05-22 04:41:23.479951,2019-05-22 04:41:23.479709,CASTEP 50,DFT,4x4x4,,,1,374,1,,PBE-GGA
90,2019-05-22 04:43:32.804370,2019-05-22 04:43:32.804115,CASTEP 50,DFT,4x4x4,,,1,375,1,,PBE-GGA
92,2019-08-19 17:22:20.161507,2019-08-19 17:22:20.161170,VASP,DFT,,,,22,523,22,Plane wave energy cutoff of 500 eV,PBE
95,2019-08-19 18:29:50.074175,2019-08-19 18:29:50.073935,VASP,DFT,,,,22,533,22,fully relaxed the internal atomic positions until the forces were less than 1 meV Å−1 using a 500 eV plane-wave cutoff,PBEsol
96,2019-08-19 18:45:22.899746,2019-08-19 18:45:22.899501,VASP,DFT,,,,22,540,22,fully relaxed the internal atomic positions until the forces were less than 1 meV Å−1 using a 500 eV plane-wave cutoff,PBEsol
97,2019-08-19 20:15:35.334280,2019-08-19 20:15:35.334047,VASP,Density functional theory,2x6x6,spin-orbit coupling included,"projector-augmented wave (PAW) method, plane-wave cutoff 500 eV",15,558,15,total force on each atom converged to <0.01 eV/Å .,HSE
102,2019-08-20 01:20:29.791571,2019-08-20 01:21:15.512011,SIESTA package,DFT,Energy cutoff of 150 Ry for real-space mesh size,"SOC on-site approximation as proposed by Fernández-Seivane et al. (J. Phys.: Condens. Matter 2006, 18, 7999)",Double-zeta polarized basis set of finite-range numerical pseudoatomic orbitals; Troullier−Martins pseudopotentials,1,566,1,,revPBE-GGA
103,2019-08-20 01:22:41.694907,2019-08-20 01:22:48.824069,SIESTA package,DFT,Energy cutoff of 150 Ry for real-space mesh size,"SOC on-site approximation as proposed by Fernández-Seivane et al. (J. Phys.: Condens. Matter 2006, 18, 7999)",Double-zeta polarized basis set of finite-range numerical pseudoatomic orbitals; Troullier−Martins pseudopotentials,1,567,1,,revPBE-GGA
104,2019-08-20 01:23:22.002420,2019-08-20 01:23:22.002182,SIESTA package,DFT,Energy cutoff of 150 Ry for real-space mesh size,"SOC on-site approximation as proposed by Fernández-Seivane et al. (J. Phys.: Condens. Matter 2006, 18, 7999)",Double-zeta polarized basis set of finite-range numerical pseudoatomic orbitals; Troullier−Martins pseudopotentials,1,568,1,,revPBE-GGA
105,2019-08-20 01:23:57.889196,2019-08-20 01:23:57.886614,SIESTA package,DFT,Energy cutoff of 150 Ry for real-space mesh size,"SOC on-site approximation as proposed by Fernández-Seivane et al. (J. Phys.: Condens. Matter 2006, 18, 7999)",Double-zeta polarized basis set of finite-range numerical pseudoatomic orbitals; Troullier−Martins pseudopotentials,1,569,1,,revPBE-GGA
119,2019-08-24 13:21:57.900230,2019-08-24 13:21:57.899883,VASP,DFT,,,,22,595,22,fully relaxed the internal atomic positions until the forces were less than 1 meV Å−1 using a 500 eV plane-wave cutoff,PBEsol
120,2019-08-24 13:43:58.969618,2019-08-24 13:43:58.969289,VASP,DFT,,,,22,596,22,fully relaxed the internal atomic positions until the forces were less than 1 meV Å−1 using a 500 eV plane-wave cutoff,PBEsol
121,2019-08-24 14:34:08.114462,2019-08-24 14:34:08.114126,VASP,DFT,,,,22,597,22,Plane wave energy cutoff of 500 eV,PBE
122,2019-08-24 14:36:28.871778,2019-08-24 14:36:28.871545,VASP,DFT,,,,22,598,22,Plane wave energy cutoff of 500 eV,PBE
125,2019-08-24 23:03:01.242658,2019-08-24 23:03:01.242409,Quantum ESPRESSO,DFT,,Including scaler relativistic,,22,601,22,Single-particle wave functions (charges) were expanded on a plane-wave basis set up to a kinetic energy cutoff of 50 Ry (300 Ry). The crystal structures were fully relaxed until the total force on each atom was less than 0.01 eV/Å,PBE
126,2019-08-24 23:10:11.893820,2019-08-24 23:10:11.893489,Quantum ESPRESSO,DFT,,Including scaler relativistic,,22,602,22,Single-particle wave functions (charges) were expanded on a plane-wave basis set up to a kinetic energy cutoff of 50 Ry (300 Ry). The crystal structures were fully relaxed until the total force on each atom was less than 0.01 eV/Å,PBE
128,2019-08-24 23:11:29.517313,2019-08-24 23:11:29.517085,Quantum ESPRESSO,DFT,,Including scaler relativistic,,22,604,22,Single-particle wave functions (charges) were expanded on a plane-wave basis set up to a kinetic energy cutoff of 50 Ry (300 Ry). The crystal structures were fully relaxed until the total force on each atom was less than 0.01 eV/Å,PBE
130,2019-08-25 00:16:47.852384,2019-08-25 00:16:47.852115,Quantum ESPRESSO,DFT,,Including scaler relativistic,,22,607,22,Single-particle wave functions (charges) were expanded on a plane-wave basis set up to a kinetic energy cutoff of 50 Ry (300 Ry). The crystal structures were fully relaxed until the total force on each atom was less than 0.01 eV/Å,PBE
131,2019-08-25 00:26:06.715207,2019-08-25 00:26:06.714822,Quantum ESPRESSO,DFT,,Including scaler relativistic,,22,608,22,Single-particle wave functions (charges) were expanded on a plane-wave basis set up to a kinetic energy cutoff of 50 Ry (300 Ry). The crystal structures were fully relaxed until the total force on each atom was less than 0.01 eV/Å,PBE
132,2019-08-28 19:32:02.047931,2019-08-28 19:32:02.047678,VASP,DFT,,,,22,629,22,Plane wave energy cutoff of 500 eV,PBE
133,2019-09-05 20:27:45.650350,2019-09-05 20:32:45.651765,Quantum ESPRESSO,DFT,Brillouin zone was sampled using a 15 X 15 X 15 unshifted grid,,Ultrasoft pseudopotentials; Planewaves energy cutoffs 35 Ry for electronic wave functions; 280 Ry for charge density,1,647,1,10−3 Ry threshold for convergence of forces; 10−4 Ry threshold for total energy,LDA
134,2019-09-05 20:29:48.279530,2019-09-05 20:30:41.823686,Quantum ESPRESSO,DFT,Brillouin zone was sampled using a 15 X 15 X 15 unshifted grid,,Ultrasoft pseudopotentials; Planewaves energy cutoffs 35 Ry for electronic wave functions; 280 Ry for charge density,1,648,1,10−3 Ry threshold for convergence of forces; 10−4 Ry threshold for total energy,PBE
135,2019-09-05 20:34:36.789123,2019-09-05 20:35:05.232097,Quantum ESPRESSO,DFT,Brillouin zone was sampled using a 15 X 15 X 15 unshifted grid,,Ultrasoft pseudopotentials; Planewaves energy cutoffs 35 Ry for electronic wave functions; 280 Ry for charge density,1,649,1,10−3 Ry threshold for convergence of forces; 10−4 Ry threshold for total energy,HSE
136,2019-09-05 20:37:03.117057,2019-09-05 20:37:34.027034,Quantum ESPRESSO,DFT,Brillouin zone was sampled using a 15 X 15 X 15 unshifted grid,,Ultrasoft pseudopotentials; Planewaves energy cutoffs 35 Ry for electronic wave functions; 280 Ry for charge density,1,650,1,10−3 Ry threshold for convergence of forces; 10−4 Ry threshold for total energy,LDA
137,2019-09-05 20:39:32.795375,2019-09-05 20:42:21.394793,Quantum ESPRESSO,DFT,Brillouin zone was sampled using a 15 X 15 X 15 unshifted grid,,Ultrasoft pseudopotentials; Planewaves energy cutoffs 35 Ry for electronic wave functions; 280 Ry for charge density,1,651,1,10−3 Ry threshold for convergence of forces; 10−4 Ry threshold for total energy,LDA
138,2019-09-06 15:30:41.897917,2019-09-06 15:30:41.897626,Quantum ESPRESSO,DFT,,,,1,654,1,10−3 Ry threshold for convergence of forces; 10−4 Ry threshold for total energy,LDA
139,2019-09-06 19:25:00.813688,2019-09-06 19:25:00.813304,VASP,DFT,4×4×2 Monkhorst-Pack,Relativistic with SOC,PAW,22,656,22,Forces were relaxed till 0.01eV/Angstorm,optB86b GGA functional
140,2019-09-07 17:43:02.646979,2019-09-07 17:43:02.646617,,,,,,22,657,22,,
142,2019-10-25 15:47:52.217084,2020-02-25 19:04:43.758745,FHI-aims,DFT,3*5*5,atomic ZORA with SOC,intermediate,16,742,16,force convergence 5e-3 eV/AA,HSE06
143,2019-10-25 17:43:47.229336,2019-10-25 17:43:47.229042,FHI-aims,DFT,3*5*5,atomic ZORA with SOC,intermediate,16,743,16,force convergence 5e-3 eV/atom,HSE06
144,2020-02-21 16:27:39.999592,2020-02-21 16:27:39.999285,FHI-aims,density functional theory,1x2x2,atomic ZORA,tight,16,744,16,tight,PBE with Tkatchenko-Scheffler van der Waals correction
