id,starting_materials,product,dataset_id
217,"PbBr2(98%), 4-(aminomethyl)piperidine (96%), hydrobromic acid (ACS reagent, 48%)",Colorless crystals,497
218,"PbBr2(98%), 1-ethylpiperazine (98%), hydrobromic acid (ACS reagent, 48%)",Colorless crystals,498
219,"PbBr2(98%), 1-methylpiperazine (99%), hydrobromic acid (ACS reagent, 48%)",Colorless crystals,499
220,"PbBr2(98%), homopiperazine (99%), hydrobromic acid (ACS reagent, 48%)",Colorless crystals,500
221,"PbBr2(98%), hexamethylenimine (98%), hydrobromic acid (ACS reagent, 48%)",Colorless crystals,501
222,"PbBr2(98%), heptamethylenimine (98%), hydrobromic acid (ACS reagent, 48%)",Colorless crystals,502
223,"PbBr2(98%), 2,6-dimethylpiperazine (97%), hydrobromic acid (ACS reagent, 48%)",Colorless crystals,503
224,"PbBr2(98%), 4-(aminomethyl)piperidine (96%), hydrobromic acid (ACS reagent, 48%)",Colorless crystals,504
225,"PbBr2(98%), 1-ethylpiperazine (98%), hydrobromic acid (ACS reagent, 48%)",Colorless crystals,505
226,"PbBr2(98%), 1-methylpiperazine (99%), hydrobromic acid (ACS reagent, 48%)",Colorless crystals,506
227,"PbBr2(98%), homopiperazine (99%), hydrobromic acid (ACS reagent, 48%)",Colorless crystals,507
228,"PbBr2(98%), hexamethylenimine (98%), hydrobromic acid (ACS reagent, 48%)",Colorless crystals,508
229,"PbBr2(98%), heptamethylenimine (98%), hydrobromic acid (ACS reagent, 48%)",Colorless crystals,509
230,"PbBr2(98%), 2,6-dimethylpiperazine (97%), hydrobromic acid (ACS reagent, 48%)",Colorless crystals,510
231,"PbBr2(98%), 4-(aminomethyl)piperidine (96%), hydrobromic acid (ACS reagent, 48%)",Colorless crystals,511
232,"PbBr2(98%), 1-ethylpiperazine (98%), hydrobromic acid (ACS reagent, 48%)",Colorless crystals,512
233,"PbBr2(98%), 1-methylpiperazine (99%), hydrobromic acid (ACS reagent, 48%)",Colorless crystals,513
234,"PbBr2(98%), homopiperazine (99%), hydrobromic acid (ACS reagent, 48%)",Colorless crystals,514
235,"PbBr2(98%), hexamethylenimine (98%), hydrobromic acid (ACS reagent, 48%)",Colorless crystals,515
236,"PbBr2(98%), heptamethylenimine (98%), hydrobromic acid (ACS reagent, 48%)",Colorless crystals,516
237,"PbI2, AzoEAI",AzoEA2PbI4,522
238,"3-(aminomethyl)piperidinium, Methyl ammonium iodide, Lead oxide",,523
240,"Tin(II) bromide, HBr, H3PO2, N, N’-dimethylethylenediamine",C4N2H14SnBr4,525
241,"PbO (99.9%), 48% hydrobromic acid, 50% aqueous H3PO2, 2-(dimethylamino)ethylamine",colorless rhombic shaped crystal,526
242,"HI, H3PO2, GeI4,CH3NH3I",CH3NH3GEI3,527
244,"PbO (99.9%), 48% hydrobromic acid, 50% aqueous H3PO2, 2-(dimethylamino)ethylamine",pale yellow and colorless platelike crystals,529
245,"PbI2, 4-fluorophenethylammonium iodide, HI",26.4 mg PbI2 and 30.7 mg 4-fluorophenethylammonium iodide were dissolved in 1.5 ml 57 wt% stabilized HI at 90°C. The solution was slowly cooled down to room temperature at a rate of 1°C/h and the solids were collected.,517
246,"HI,  H3PO2,  GeI4, HC(NH2)2I",CH3NH3GEI3,530
247,"PbI2, HI, 3-fluorophenethylammonium iodide",,518
248,"PbI2, HI, 2-fluorophenethylammonium iodide",,519
249,"HI,  H3PO2,  GeI4, HC(NH2)2I",CH3NH3GEI3,531
250,"n-Butanol, HI, F5-PEAI, PEAI",,520
251,"n-Butanol, HI, PbI2, F5-PEAI",,521
252,SnI4 and tropylium iodide,(C7H7)2SnI6,532
253,"Lead Oxide (PbO), aqueous HI, aqueous H3PO2, n-CH3(CH2)3NH3I , solid CH3NH3Cl",,533
254,"PbO (99.9%), 48% hydrobromic acid, 50% aqueous H3PO2, 3-(dimethylamino)-1-propylamine",pale yellow platelike crystal,536
255,"PbO (99.9%), 48% hydrobromic acid, 50% aqueous H3PO2, 4-dimethylaminobutylaminee",pale yellow platelike crystal,537
257,"HI,  H3PO2,  GeI4, CH3C(NH2)2I",CH3C(NH2)2GeI3,539
258,"Lead Oxide (PbO), aqueous HI, aqueous H3PO2, n-CH3(CH2)3NH3I , solid CH3NH3Cl",,540
259,"HBr, PbBr2, N, N′-dimethylethylenediamine, acetone",,541
261,"HI,  H3PO2,  GeI4, CH3C(NH2)2I",CH3C(NH2)2GeI3,544
263,"HI,  H3PO2,  GeI4, (CH3)3NHI",(CH3)3NHGeI3,546
264,"dimethylformamide, γ-butyrolactone, SnBr2, N,N′-dimethylethylene-1,2-diammonium bromide, dichloromethane",,547
265,tropylium tetrafluoroborate and PbI2,C7H7PbI3,548
266,"HI,  H3PO2,  GeI4, (CH3)2C(H)NH3I",(CH3)2C(H)NH3GeI3,549
267,"HCl (38%), methanol (99.5%), Pb(Ac)2.3H2O (99.5%), 1-(3-aminopropyl)imidazole (97%)",colorless single crystals,551
268,"Pb(CH3COO)2·3H2O, H3PO4,N,N-Dimethylene-p-diamine",,552
269,"Pb(CH3COO)2·3H2O, HBr, H3PO4, N,N-Dimethylene-p-diamine, ethanol",,555
270,"2-Ethyl-1-hexylamine (2-Et-ha, 98%), hydriodic acid (HI) solution (57 wt%, stabilized, 99.95%), PbI2",(2-Et-ha)2PbI4,556
271,"2-Aminoheptane (1-Me-ha, 99%), hydriodic acid (HI) solution (57 wt%, stabilized, 99.95%), PbI2",(1-Me-ha)2PbI4,557
272,"sec-butylamine (1-Me-pa, 99%), hydriodic acid (HI) solution (57 wt%, stabilized, 99.95%), PbI2",(1-Me-pa)2PbI4,560
273,"2-Aminopentane (1-Me-ba, 97%), hydriodic acid (HI) solution (57 wt%, stabilized, 99.95%), PbI2",(1-Me-ba)2PbI4,564
274,"Cesium bromide (CsBr, 99%), tin (II) bromide (SnBr2, 99.2%)",Colorless crystals,570
275,"Cesium bromide (CsBr, 99%), tin (II) iodide (SnI2, 99%)",Black crystals,571
289,"HCl, N,N’-dimethylethylenediamine, N,N’-dimethylethylene-1,2-diammonium chloride, PbCl2",Platelet-like crystals,588
290,"Tin (II) bromide, Tin (II) iodide, N,N’-dimethylethylenediamine (99 %), hydrobromic acid (48 wt. % in H2O), hydriodic acid (55%), dichloromethane (DCM, 99.9 %), dimethylformamide (DMF, 99.8 %), toluene (anhydrous, 99.8 %)",Large yellowish crystals,589
291,"PbI2, HI, NH2C6H4NH2",Brown single crystals,590
292,"PbI2, HI, C8H9NH2",Yellow single crystals,591
293,"CH3NH2•Hl, NH2CN, Snl2, HI",Crystals,592
294,"CH3NH2•Hl, NH2CN, Snl2, HI",Sheet-like crystals,593
295,"CH3NH2•Hl, NH2CN, Snl2, HI",Sheet-like crystals,594
296,"Lead Oxide (PbO), aqueous HI, aqueous H3PO2, n-CH3(CH2)3NH3I , solid CH3NH3Cl",,595
297,"Lead Oxide (PbO), aqueous HI, aqueous H3PO2, n-CH3(CH2)3NH3I , solid CH3NH3Cl",,596
298,"3-(aminomethyl)piperidinium, Methyl ammonium iodide, Lead oxide",,597
299,"3-(aminomethyl)piperidinium, Methyl ammonium iodide, Lead oxide",,598
302,"Hydroiodic acid, Lead oxide, Methylammonium Iodide, Phenylethylammonium",,601
303,"Hydroiodic acid, Lead oxide, Methylammonium Iodide, Phenylethylammonium",,602
305,"Hydroiodic acid, Lead oxide, Methylammonium Iodide, Phenylethylammonium",,604
307,"Hydroiodic acid, Lead oxide, Methylammonium Iodide, Phenylethylammonium",,607
308,"Hydroiodic acid, Lead oxide, Methylammonium Iodide, Phenylethylammonium",,608
309,"cyclohexylamine, HBr, CdBr2",The colorless millimeter-sized platelets crystal,609
310,"cyclohexylamine, HBr, CdBr2",The colorless millimeter-sized platelets crystal,610
311,"cyclohexylamine, HBr, CdBr2",,611
312,"cyclohexylamine, HBr, CdBr2",,612
314,"PbAc2·3H2O, HBr solution, 2-methyl1,5-diaminopentane (2mept)",colorless crystals,614
315,"PbAc2·3H2O, HBr solution, 2-methyl1,5-diaminopentane (2mept)",colorless crystals,615
316,"PbAc2·3H2O, HBr solution, 2-methyl1,5-diaminopentane (2mept)",colorless crystals,616
317,"PbI2, 47% HI, C12H25NH2, methanol, ethyl acetate",yellow single crystal,617
318,"PbI2, 47% HI, C12H25NH2, methanol, ethyl acetate",yellow single crystal,618
319,"PbI2, 47% HI,  C14H29NH2, ethyl acetate",yellow single crystal,619
320,"PbI2, 47% HI,  C14H29NH2, ethyl acetate",yellow single crystal,620
321,"PbI2, 47% HI,  C14H29NH2, ethyl acetate",yellow single crystal,621
322,"PbI2, 47% HI,  C14H29NH2, ethyl acetate",yellow single crystal,622
323,"PbI2, 47% HI,  C14H29NH2, ethyl acetate",yellow single crystal,623
324,"PbI2, 47% HI,  C14H29NH2, ethyl acetate",yellow single crystal,624
325,"NH2CN, Snl2, aqueous HI",Column-like orange crystals,625
326,"CH3NH2•HI, NH2CN, Pbl2, aqueous HI",Yellow transparent crystals,626
327,"PbI2, HI, NH2CH2CH(NH2)CH3",Colourless crystal,627
328,"PbI2, HI, C(CH3)3NH2",Yellow crystal,628
329,"3-(aminomethyl)piperidinium, Methyl ammonium iodide, Lead oxide",,629
330,"PbO, 3-phenylpropylamine, HI",Yellow crystals,630
331,"p-nitroaniline, PbI2, HI (aq)/acetonitrile, THF",Orange parallelepiped crystals,631
332,,,632
333,crude (3-FPEA)2SnI4,(3-FPEA)2SnI4,633
334,"1,4-Phenylenediamine, ethyl ether, CuCl2, HCl",Small yellow plates,635
335,"1,4-Phenylenediamine, ethyl ether, PbCl2, HCl",Colourless plates,636
336,"CuCl2, HCl, ethyl ether, p-biphenylamine",Pale yellow prisms,637
337,"CuCl2, HCl, ethyl ether, benzidine",Pale yellow plates,638
338,"PbCl2, HCl, ethyl ether, benzidine",Colourless needles,639
339,"β-Methylphenethylamine, lead iodide, hydriodic acid (HI) solution (57 wt %, stabilized, 99.95%)",Orange crystals,640
340,"β-Methylphenethylamine, methylammonium iodide, lead iodide, hydriodic acid (HI) solution (57 wt %, stabilized, 99.95%)",Red crystals,641
341,"β-Methylphenethylamine, methylammonium iodide, lead iodide, hydriodic acid (HI) solution (57 wt %, stabilized, 99.95%)",Deep brown crystals,642
342,"(BAESBT)Cl2 , PbI2, KI, HI",Orange plate single crystals,643
343,"(AESBT)Cl, PbI2, HI",Yellow needle single crystals,644
344,"(AESBT)Cl, BiCl3, KI, HI",Red plate single crystals,645
345,"InCl3, AgCl, Hal, CsCl",White powder,646
346,"Cs2CO3, HI (acid)/H3PO2, SnI4",Black precipitate,652
347,"Cs2CO3, HI (acid)/H3PO2, TeI4",Black precipitate,653
348,"PbI2, HI, C9H19NH2",,655
349,"methylammonium chloride, HCl, BiCl3, K",,656
350,"HI, H3PO2, Ethanol, SnI2",,657
351,"Concentrated HCl, Cyclopentamine, Cadmium Chloride",,658
352,"NH2(CH2)2OH, PbI2,Conc. HI, Acetonitrile",,659
353,"NH2(CH2)2OH, PbI2,Conc. HI, Acetonitrile",,660
354,"(C4H3SCH2NH3)2(CH3NH3)Pb2I7,C4H3SCH2NH2, HI, PbI2",,661
355,"(C4H3SCH2NH3)2(CH3NH3)Pb2I7,C4H3SCH2NH2, HI, PbI2",,662
362,"1,4-diaminobutane,  1,8-diaminooctane,  hydriodic acid",,680
363,"1,4-diaminobutane,  1,8-diaminooctane,  hydriodic acid",,681
364,"1,4-diaminobutane,  1,8-diaminooctane,  hydriodic acid",,682
365,"1,4-diaminobutane,  1,8-diaminooctane,  hydriodic acid",,683
366,C6H5CH2CH2NH3I and SnI2,(C6H5CH2CH2NH3)2SnI4,685
367,C6H5CH2CH2NH3I and SnI2,(C6H5CH2CH2NH3)2SnI4,686
368,"methanol, CdI2 and 2-phenylethylammonium iodide",,687
369,"DMEA, CdCl and HCl",(DMEA)CdCl3,688
370,"DMEA, CdCl and HCl",(DMEA)CdCl3,689
371,Trimethylamine and dichloromethane,(Chloromethyl)trimethylammonium chloride,690
372,Trimethylamine and dichloromethane,(Chloromethyl)trimethylammonium chloride,691
373,"methanol, CdI2 and 2-phenylethylammonium iodide",,692
374,"[N-methyldabconium]I, PbI2 and DMF",[N-methyldabconium]PbI3,693
375,"[N-methyldabconium]I, PbI2 and DMF",[N-methyldabconium]PbI3,694
376,"[N-methyldabconium]I, PbI2 and DMF",[N-methyldabconium]PbI3,695
377,"(CH3)2NH, HI, PbI2 and DMAI",[(CH3)2NH2]PbI3,696
378,"(CH3)2NH, HI, PbI2 and DMAI",[(CH3)2NH2]PbI3,697
379,"(CH3)2NH, HI, PbI2 and DMAI",[(CH3)2NH2]PbI3,698
380,"Triethylpropylammonium iodide, PbI2a and DMF",[triethylpropylammonium][PbI3],699
381,"Triethylpropylammonium iodide, PbI2a and DMF",[triethylpropylammonium][PbI3],700
382,"Triethylpropylammonium iodide, PbI2a and DMF",[triethylpropylammonium][PbI3],701
383,"Triethylpropylammonium iodide, PbI2a and DMF",[triethylpropylammonium][PbI3],702
384,"PbBr2, DMABr, DMF",DMA7Pb4Br15,703
385,"PbBr2, DMABr, DMF",DMA7Pb4Br15,704
386,"PbCl2, DMACl, DMF",DMA7Pb4Cl15,705
387,"PbCl2, DMACl, DMF",DMA7Pb4Cl15,706
389,"PbCl2, DMACl, DMF",DMA7Pb4Cl15,708
391,"PbBr2, DMABr, DMF",DMA7Pb4Br15,710
392,"HBr, H3PO2, GeO2, CH3NH3Br",CH3NH3GeBr3,711
393,"HBr, H3PO2, GeO2, n−  CH3(CH2)3NH2, n−  CH3(CH2)3NH3Br",C4H12NGeBr4,712
394,,,713
395,,,714
396,,,715
397,,,716
398,,,717
399,"PbI2, 57 wt % HI aqueous solution, F-PMA, MeOH",Dark organe crystal.,718
400,"PbI2, 57 wt % HI aqueous solution, Cl-PMA, MeOH",Organe crystal.,719
401,"PbI2, 57 wt % HI aqueous solution, Br-PMA, MeOH",Organe crystal.,720
402,"PbI2, 57 wt % HI aqueous solution, I-PMA, MeOH",Organe crystal.,721
403,"PbO (99.9%), hydroiodic acid (57 wt % in H2O), and hypophosphorous acid solution (50 wt % in H2O), 1,4-diaminobutane (99%), hexamethylenediamine (98%), 1,7-diaminoheptane (98%), 1,8-diaminooctane (98%), 1,9-diaminononane (98%), from Sigma-Aldrich. Methylammonium iodide (MAI) was synthesized from 57 wt%  aqueous hydriodic acid (HI) and 40 wt% aqueous methylamine (CH3NH2).",red plate-shaped crystals,722
404,"PbO (99.9%), hydroiodic acid (57 wt % in H2O), and hypophosphorous acid solution (50 wt % in H2O), 1,4-diaminobutane (99%), hexamethylenediamine (98%), 1,7-diaminoheptane (98%), 1,8-diaminooctane (98%), 1,9-diaminononane (98%), from Sigma-Aldrich. Methylammonium iodide (MAI) was synthesized from 57 wt%  aqueous hydriodic acid (HI) and 40 wt% aqueous methylamine (CH3NH2).",dark red plateshaped crystals,723
405,"PbO (99.9%), hydroiodic acid (57 wt % in H2O), and hypophosphorous acid solution (50 wt % in H2O), 1,4-diaminobutane (99%), hexamethylenediamine (98%), 1,7-diaminoheptane (98%), 1,8-diaminooctane (98%), 1,9-diaminononane (98%), from Sigma-Aldrich. Methylammonium iodide (MAI) was synthesized from 57 wt%  aqueous hydriodic acid (HI) and 40 wt% aqueous methylamine (CH3NH2).",black plate-shaped crystals,724
406,"PbO (99.9%), hydroiodic acid (57 wt % in H2O), and hypophosphorous acid solution (50 wt % in H2O), 1,4-diaminobutane (99%), hexamethylenediamine (98%), 1,7-diaminoheptane (98%), 1,8-diaminooctane (98%), 1,9-diaminononane (98%), from Sigma-Aldrich. Methylammonium iodide (MAI) was synthesized from 57 wt%  aqueous hydriodic acid (HI) and 40 wt% aqueous methylamine (CH3NH2).",orange plate-shaped crystals,725
407,"PbO (99.9%), hydroiodic acid (57 wt % in H2O), and hypophosphorous acid solution (50 wt % in H2O), 1,4-diaminobutane (99%), hexamethylenediamine (98%), 1,7-diaminoheptane (98%), 1,8-diaminooctane (98%), 1,9-diaminononane (98%), from Sigma-Aldrich. Methylammonium iodide (MAI) was synthesized from 57 wt%  aqueous hydriodic acid (HI) and 40 wt% aqueous methylamine (CH3NH2).",red plate-shaped crystals,726
408,"PbO (99.9%), hydroiodic acid (57 wt % in H2O), and hypophosphorous acid solution (50 wt % in H2O), 1,4-diaminobutane (99%), hexamethylenediamine (98%), 1,7-diaminoheptane (98%), 1,8-diaminooctane (98%), 1,9-diaminononane (98%), from Sigma-Aldrich. Methylammonium iodide (MAI) was synthesized from 57 wt%  aqueous hydriodic acid (HI) and 40 wt% aqueous methylamine (CH3NH2).",dark red plate-shaped crystals,727
409,,,728
410,,,729
411,,,730
412,"PbO, 3-(aminomethyl)pyridine (3AMPY), Aq. HI, Aq. H3PO2",(3AMPY)PbI4,731
413,"PbO, CH3NH3Cl, Aq. HI, Aq. H3PO2, 3-(aminomethyl)pyridine",(3AMPY)(MA)Pb2I7,732
414,"PbO, CH3NH3Cl, 3-(aminomethyl)pyridine, Aq. HI, Aq. H3PO2",(3AMPY)(MA)2Pb3I10,733
415,"PbO, CH3NH3Cl, 3-(aminomethyl)pyridine, Aq. HI, Aq. H3PO2",(3AMPY)(MA)3Pb4I13,734
416,"PbO, 4-(aminomethyl)pyridine, Aq. HI, Aq. H3PO2",(4AMPY)PbI4,735
417,"PbO, CH3NH3Cl, 4-(aminomethyl)pyridine, Aq. HI, Aq. H3PO2",(4AMPY)(MA)Pb2I7,736
418,"PbO, CH3NH3Cl, 4-(aminomethyl)pyridine, Aq. HI, Aq. H3PO2",(4AMPY)(MA)2Pb3I10,737
419,"PbO, CH3NH3Cl, 4-(aminomethyl)pyridine, Aq. HI, Aq. H3PO2",(4AMPY)(MA)3Pb4I13,738
420,,,745
421,"Benzylamine (BzA), PbI2, Aq. HI (57%), H3PO2 (50 %)",(BzA)2PbI4,746
437,"As-synthesized 2T, PbI2, anhydrous dimethyl formamide (DMF) ((CH3)2NCH), anhydrous chlorobenzene (CB) (C6H5Cl), Si/SiO2",Orange-red plates,763
440,"i.	As-synthesized 4Tm, PbI2, anhydrous dimethyl formamide (DMF) ((CH3)2NCH), anhydrous chlorobenzene (CB) (C6H5Cl), Si/SiO2",orange crystals,786
442,"As-synthesized 4TCNm, PbI2, anhydrous dimethyl formamide (DMF) ((CH3)2NCH), anhydrous chlorobenzene (CB) (C6H5Cl), Si/SiO2",Yellow solid,798
444,"As-synthesized BTm, PbI2, anhydrous dimethyl formamide (DMF) ((CH3)2NCH), anhydrous chlorobenzene (CB) (C6H5Cl), Si/SiO2",red plates,804
445,"As-synthesized 2T, PbI2, anhydrous dimethyl formamide (DMF) ((CH3)2NCH), anhydrous chlorobenzene (CB) (C6H5Cl), Si/SiO2",orange-red plates,805
446,"2,2’-(ethylenedioxy)bis(ethylamine), CuCl2, 12-MHCl","thin, yellow-green plates",806
447,"2,2’-(ethylenedioxy)bis(ethylamine), CuCl2, 12-MHCl","thin, yellow-green plates",807
448,"2,2’-(ethylenedioxy)bis(ethylamine), CuCl2, 12-MHCl","thin, yellow-green plates",808
449,"2,2’-(ethylenedioxy)bis(ethylamine), CuCl2, 12-MHCl","thin, yellow-green plates",809
450,"Solid CsBr, BiBr, 9-M HBr, Solid AgBr",red-orange crystals,821
451,"Hydroiodic acid, 4-fluorophenethylamine, PbI2, acetone, nitromethane, NaI","orange, plate-shaped crystals",826
452,"Hydroiodic acid, 4-fluorophenethylamine, PbI2, acetone, nitromethane, NaI","light red, plate-shaped crystals",828
453,"Hydroiodic acid, 4-fluorophenethylamine, PbI2, acetone, nitromethane, NaI","dark red, plate-shaped crystals",830
454,"Hydroiodic acid, 4-fluorophenethylamine, PbI2, acetone, nitromethane, NaI","dark red, plate-shaped crystals",831
455,"BiCl3, 4,40-bipyridine, concentrated HCl and HI in methanol",(MV)[BiI3Cl2] single crystal with face sizes up to 0.4 mm,834
456,"PbI2, 6-amino-1-hexanol, hydroiodic acid","red-orange crystals, ground to powder",835
457,"(R)-(+)-1-Phenylethylamine ((R)-1-PEA,  >99%), N,N′-dimethylformamide (DMF, anhydrous, 99.9%), bismuth-(III) bromide (BiBr3, 99.9%), and hydrobromic acid (HBr, 48 wt %)",Yellow large plate crystals,842
458,"(S)-(−)-1-phenylethylamine ((S)-1-PEA, >99%), N,N′-dimethylformamide (DMF, anhydrous, 99.9%), bismuth-(III) bromide (BiBr3, 99.9%), and hydrobromic acid (HBr, 48 wt %)",Yellow large plate crystals,843
462,"(AEQT)PbCl4, quartz, acetone, ethanol",(AEQT)PbCl4 thin film. Film thickness between 500 Å and 900 Å.,847
463,"(AEQT)PbBr4, quartz, acetone, ethanol",(AEQT)PbBr4 thin film. Film thickness between 500 Å and 900 Å.,848
464,"(AEQT)PbI4, quartz, acetone, ethanol",(AEQT)PbI4 thin film. Film thickness between 500 Å and 900 Å.,849
465,"AEQT.2HBr, PbBr2, ethylene glycol, HBr (aq)",(AEQT)PbBr4 crystals,850
466,"(AEQT)PbI4, quartz, acetone, ethanol",(AEQT)PbI4 thin film. Film thickness between 500 Å and 900 Å.,851
467,"(AEQT)PbI4, quartz, acetone, ethanol",(AEQT)PbI4 thin film. Film thickness between 500 Å and 900 Å.,852
468,"(AEQT)PbCl4, quartz, acetone, ethanol",(AEQT)PbCl4 thin film. Film thickness between 500 Å and 900 Å.,853
469,"(AEQT)PbCl4, quartz, acetone, ethanol",(AEQT)PbCl4 thin film. Film thickness between 500 Å and 900 Å.,854
470,"Tl(PF6), (TBA)Br (TBA = tetrabutylammonium), MeCN, HBr, BiBr3, (MA)Br",red octahedral single crystals,855
472,"PbCl2, HCl, CH3OH, PEA",Thin film on quartz,869
473,"PbCl2, HCl, CH3OH, PMA",Thin film on quartz,870
474,"NMA·HCl, PbCl2, DMF, HCl",Thin film on quartz,871
475,"PbBr2, HBr, CH3OH, PEA",Thin film on glass,872
476,"PbBr2, HBr, CH3OH, PMA",Thin film on glass,873
477,"PbBr2, HBr, CH3OH, NEA",Thin film on glass,874
