id,starting_materials,product,dataset_id
478,"HBr, NMA in methanol, PbBr2, DMF",Thin film on glass,875
480,"PbI2, HI, CH3OH, PEA",Thin film on glass,877
481,"PMA, PbI2, HI",Thin film on glass,878
482,"PbI2, HI, CH3OH, NEA",Thin film on glass,879
484,"(BEA)Cl, methanol, Cl¬2 (g), PbBr2, 9-M HBr, 12-M HCl",,885
485,"(BYA)Cl, methanol, PbBr2, 9-M HBr",colorless crystals,890
486,"(BEA)Cl, methanol, PbBr2, 9-M HBr",colorless crystals,892
487,,,893
493,"Y2O3, KCl, (MA)Cl, HCl","clear, colorless crystals",903
494,"Solid CsCl, AgCl, Tl2O3, HCl, H2O","dark red, truncated octahedral crystals",905
495,"Solid CsBr, AgBr, Tl2O3, HBr","Black, truncated octahedral crystals",910
498,,"thin, dark red/black plates",941
499,"HDAI2, BiI3, DCM, DMF, DMSO",Red single crystals,948
500,"PAI, BiI3, DCM, CH3OH",Orange single crystals,949
501,"PbI2, toluene, butyric acid, butylamine, butylammonium iodide",Powder film on glass substrate,950
502,"PbI2, toluene, butyric acid, butylamine, butylammonium iodide",Powder film on glass substrate,951
503,"PbI2, toluene, butyric acid, butylamine, butylammonium iodide, anhydrous acetonitrile",Thin film on glass substrate,952
504,"PbI2, toluene, butyric acid, butylamine, butylammonium iodide, anhydrous acetonitrile",Thin film on glass substrate,953
505,"PbI2, toluene, butyric acid, butylamine, formamidinium acetate",Powder film on glass substrate,954
506,"PbI2, toluene, butyric acid, butylamine, formamidinium acetate",Thin film on glass substrate,955
507,"PbI2, toluene, butyric acid, butylamine, formamidinium acetate",Powder film on glass substrate,956
508,"PbI2, toluene, butyric acid, butylamine, formamidinium acetate, anhydrous acetonitrile",Thin film on glass substrate,957
509,"PbI2, toluene, butyric acid, butylamine, formamidinium acetate",Powder film on glass substrate,958
510,"PbI2, toluene, butyric acid, butylamine, formamidinium acetate, anhydrous acetonitrile",Thin film on glass substrate,959
511,"PbI2, toluene, butyric acid, butylamine, formamidinium acetate",Powder film on glass substrate,960
512,"PbI2, toluene, butyric acid, butylamine, formamidinium acetate, anhydrous acetonitrile",Thin film on glass substrate,961
513,,"Single crystals of were obtained by dissolving stoichiometric amounts of the organic salt and SnI2 in gamma-bytrolactone (GBL) (0.1 M), and then performing vapor diffusion of chloroform and chlorobenzene.",965
516,,,972
517,,,973
518,,,974
522,"BABr, CsBr, PbBr2, HBr",Colorless single crystals,978
523,"BABr, CsBr, PbBr2, HBr",Yellow single crystals,979
524,"BABr, CsBr, PbBr2, HBr",Yellow single crystals,980
525,"BABr, CsBr, PbBr2, HBr",Colorless single crystals,981
526,"BABr, CsBr, PbBr2, HBr",Yellow single crystals,982
527,"BABr, CsBr, PbBr2, HBr",Yellow single crystals,983
531,"BABr, CsBr, PbBr2, HBr",Colorless single crystals,987
532,"BABr, CsBr, PbBr2, HBr",Yellow single crystals,988
533,"BABr, CsBr, PbBr2, HBr",Yellow single crystals,989
534,"BABr, CsBr, PbBr2, HBr",Colorless single crystals,990
535,"BABr, CsBr, PbBr2, HBr",Yellow single crystals,991
536,"BABr, CsBr, PbBr2, HBr",Yellow single crystals,992
539,"BABr, CsBr, PbBr2, HBr",Colorless single crystals,995
542,"BABr, CsBr, PbBr2, HBr",Yellow single crystals,998
543,"BABr, CsBr, PbBr2, HBr",Yellow single crystals,999
546,"PbO, (R/S)-MBA ((R/S)-methylbenzylamine / (R/S)-1-phenylethylamine), HI",Single crystals,1002
547,"DMF, PbO, (R)-(+)-α-methylbenzylamine (R-MBA), (S)-(−)-α-methylbenzylamine (S-MBA)",Thin film on quartz substrate,1003
549,"DMF, PbO, (R)-(+)-α-methylbenzylamine (R-MBA), (S)-(−)-α-methylbenzylamine (S-MBA)",Thin film on quartz substrate,1005
550,"Gd2O3, KCl, (MA)Cl, HCl",Colorless single crystals,1006
551,"Benzodiimidazole, ethanol, HI, SnI2",Single crystals,1007
552,"Benzodiimidazole, ethanol, HI, SnI2",Single crystals,1008
553,"Benzodiimidazole, ethanol, HI, SnI2",Single crystals,1009
554,"Benzodiimidazole, ethanol, HI, SnI2",Single crystals,1010
555,"Benzodiimidazole, ethanol, HI, SnI2",Single crystals,1011
556,"Benzodiimidazole, ethanol, HI, PbI2",Single crystals,1012
557,,"orange, plate-shaped crystals",1013
558,,,1014
559,,,1018
560,,,1021
561,,,1022
562,,,1023
563,,,1026
564,,,1027
565,,,1028
566,,,1031
567,,"dark orange, plate-shaped crystals",1032
568,"Lead oxide (PbO), methylamine hydrochloride (CH3NH3Cl), guanidine hydrochloride (C(NH2)3Cl), hydriodic acid (HI), hypophosphorous acid (H3PO2)",Red single crystals,1034
569,"Lead oxide (PbO), methylamine hydrochloride (CH3NH3Cl), guanidine hydrochloride (C(NH2)3Cl), hydriodic acid (HI), hypophosphorous acid (H3PO2)",Red single crystals,1035
570,"Lead oxide (PbO), methylamine hydrochloride (CH3NH3Cl), guanidine hydrochloride (C(NH2)3Cl), hydriodic acid (HI), hypophosphorous acid (H3PO2)",Red single crystals,1036
571,"Lead oxide (PbO), methylamine hydrochloride (CH3NH3Cl), guanidine hydrochloride (C(NH2)3Cl), hydriodic acid (HI), hypophosphorous acid (H3PO2)",Red single crystals,1037
572,"Lead oxide (PbO), methylamine hydrochloride (CH3NH3Cl), guanidine hydrochloride (C(NH2)3Cl), hydriodic acid (HI), hypophosphorous acid (H3PO2)",Dark red single crystals,1038
573,"Lead oxide (PbO), methylamine hydrochloride (CH3NH3Cl), guanidine hydrochloride (C(NH2)3Cl), hydriodic acid (HI), hypophosphorous acid (H3PO2)",Dark red single crystals,1039
574,"Lead oxide (PbO), methylamine hydrochloride (CH3NH3Cl), guanidine hydrochloride (C(NH2)3Cl), hydriodic acid (HI), hypophosphorous acid (H3PO2)",Dark red single crystals,1040
575,"Lead oxide (PbO), methylamine hydrochloride (CH3NH3Cl), guanidine hydrochloride (C(NH2)3Cl), hydriodic acid (HI), hypophosphorous acid (H3PO2)",Dark red single crystals,1041
576,"Lead oxide (PbO), methylamine hydrochloride (CH3NH3Cl), guanidine hydrochloride (C(NH2)3Cl), hydriodic acid (HI), hypophosphorous acid (H3PO2)",Black single crystals,1042
577,"Lead oxide (PbO), methylamine hydrochloride (CH3NH3Cl), guanidine hydrochloride (C(NH2)3Cl), hydriodic acid (HI), hypophosphorous acid (H3PO2)",Black single crystals,1043
578,"Lead oxide (PbO), methylamine hydrochloride (CH3NH3Cl), guanidine hydrochloride (C(NH2)3Cl), hydriodic acid (HI), hypophosphorous acid (H3PO2)",Black single crystals,1044
579,"Lead oxide (PbO), methylamine hydrochloride (CH3NH3Cl), guanidine hydrochloride (C(NH2)3Cl), hydriodic acid (HI), hypophosphorous acid (H3PO2)",Black single crystals,1045
580,"PbO, HI, H3PO2, histamine dihydrochloride",Dark orange crystals,1046
581,"PbO, HI, H3PO2, histamine dihydrochloride",Dark orange crystals,1047
582,"PbO, HI, H3PO2, histamine dihydrochloride",Dark orange crystals,1048
583,"PbO, HI, H3PO2, histamine dihydrochloride",Dark orange crystals,1049
584,"SnCl2·2H2O, HI, H3PO2, histamine dihydrochloride",Black crystals,1050
585,"SnCl2·2H2O, HI, H3PO2, histamine dihydrochloride",Black crystals,1051
586,"SnCl2·2H2O, HI, H3PO2, histamine dihydrochloride",Black crystals,1052
587,"SnCl2·2H2O, HI, H3PO2, histamine dihydrochloride",Black crystals,1053
588,"PbO, HI, H3PO2, benzylamine hydrochloride",Orange crystals,1054
589,"PbO, HI, H3PO2, benzylamine hydrochloride",Orange crystals,1055
590,"PbO, HI, H3PO2, benzylamine hydrochloride",Orange crystals,1056
591,"PbO, HI, H3PO2, benzylamine hydrochloride",Orange crystals,1057
592,"SnCl2·2H2O, HI, H3PO2, benzylamine hydrochloride",Dark red crystals,1058
593,"SnCl2·2H2O, HI, H3PO2, benzylamine hydrochloride",Dark red crystals,1059
594,"SnCl2·2H2O, HI, H3PO2, benzylamine hydrochloride",Dark red crystals,1060
595,"SnCl2·2H2O, HI, H3PO2, benzylamine hydrochloride",Dark red crystals,1061
596,"3-(aminomethyl)piperidine (3AMP), PbO, HI, H3PO2",Red crystals,1062
597,"3-(aminomethyl)piperidine (3AMP), PbO, HI, H3PO2",Red crystals,1063
598,"3-(aminomethyl)piperidine (3AMP), PbO, HI, H3PO2",Red crystals,1064
599,"3-(aminomethyl)piperidine (3AMP), PbO, HI, H3PO2",Red crystals,1065
600,"3-(aminomethyl)piperidine (3AMP), methylammonium iodide (MAI), PbO, HI, H3PO2",Dark red crystals,1066
601,"3-(aminomethyl)piperidine (3AMP), methylammonium iodide (MAI), PbO, HI, H3PO2",Dark red crystals,1067
602,"3-(aminomethyl)piperidine (3AMP), methylammonium iodide (MAI), PbO, HI, H3PO2",Dark red crystals,1068
603,"3-(aminomethyl)piperidine (3AMP), methylammonium iodide (MAI), PbO, HI, H3PO2",Dark red crystals,1069
604,"3-(aminomethyl)piperidine (3AMP), methylammonium iodide (MAI), PbO, HI, H3PO2",Dark red crystals,1070
605,"3-(aminomethyl)piperidine (3AMP), methylammonium iodide (MAI), PbO, HI, H3PO2",Black crystals,1071
606,"3-(aminomethyl)piperidine (3AMP), methylammonium iodide (MAI), PbO, HI, H3PO2",Black crystals,1072
607,"3-(aminomethyl)piperidine (3AMP), methylammonium iodide (MAI), PbO, HI, H3PO2",Black crystals,1073
608,"3-(aminomethyl)piperidine (3AMP), methylammonium iodide (MAI), PbO, HI, H3PO2",Black crystals,1074
609,"3-(aminomethyl)piperidine (3AMP), methylammonium iodide (MAI), PbO, HI, H3PO2",Black crystals,1075
610,"3-(aminomethyl)piperidine (3AMP), methylammonium iodide (MAI), PbO, HI, H3PO2",Black crystals,1076
611,"3-(aminomethyl)piperidine (3AMP), methylammonium iodide (MAI), PbO, HI, H3PO2",Black crystals,1077
612,"3-(aminomethyl)piperidine (3AMP), methylammonium iodide (MAI), PbO, HI, H3PO2",Black crystals,1078
613,"3-(aminomethyl)piperidine (3AMP), methylammonium iodide (MAI), PbO, HI, H3PO2",Black crystals,1079
614,"3-(aminomethyl)piperidine (3AMP), methylammonium iodide (MAI), PbO, HI, H3PO2",Black crystals,1080
615,"4-(aminomethyl)piperidine (4AMP), PbO, HI, H3PO2",Orange crystals,1081
616,"4-(aminomethyl)piperidine (4AMP), PbO, HI, H3PO2",Orange crystals,1082
617,"4-(aminomethyl)piperidine (4AMP), PbO, HI, H3PO2",Orange crystals,1083
618,"4-(aminomethyl)piperidine (4AMP), PbO, HI, H3PO2",Orange crystals,1084
619,"4-(aminomethyl)piperidine (4AMP), PbO, HI, H3PO2",Orange crystals,1085
620,"4-(aminomethyl)piperidine (4AMP), methylammonium iodide (MAI),  PbO, HI, H3PO2",Red crystals,1086
621,"4-(aminomethyl)piperidine (4AMP), methylammonium iodide (MAI),  PbO, HI, H3PO2",Red crystals,1087
622,"4-(aminomethyl)piperidine (4AMP), methylammonium iodide (MAI),  PbO, HI, H3PO2",Red crystals,1088
623,"4-(aminomethyl)piperidine (4AMP), methylammonium iodide (MAI),  PbO, HI, H3PO2",Red crystals,1089
624,"4-(aminomethyl)piperidine (4AMP), methylammonium iodide (MAI),  PbO, HI, H3PO2",Red crystals,1090
625,"4-(aminomethyl)piperidine (4AMP), methylammonium iodide (MAI),  PbO, HI, H3PO2",Black crystals,1091
626,"4-(aminomethyl)piperidine (4AMP), methylammonium iodide (MAI),  PbO, HI, H3PO2",Black crystals,1092
627,"4-(aminomethyl)piperidine (4AMP), methylammonium iodide (MAI),  PbO, HI, H3PO2",Black crystals,1093
628,"4-(aminomethyl)piperidine (4AMP), methylammonium iodide (MAI),  PbO, HI, H3PO2",Black crystals,1094
629,"4-(aminomethyl)piperidine (4AMP), methylammonium iodide (MAI),  PbO, HI, H3PO2",Black crystals,1095
630,"4-(aminomethyl)piperidine (4AMP), methylammonium iodide (MAI),  PbO, HI, H3PO2",Black crystals,1096
631,"4-(aminomethyl)piperidine (4AMP), methylammonium iodide (MAI),  PbO, HI, H3PO2",Black crystals,1097
632,"4-(aminomethyl)piperidine (4AMP), methylammonium iodide (MAI),  PbO, HI, H3PO2",Black crystals,1098
633,"4-(aminomethyl)piperidine (4AMP), methylammonium iodide (MAI),  PbO, HI, H3PO2",Black crystals,1099
634,"4-(aminomethyl)piperidine (4AMP), methylammonium iodide (MAI),  PbO, HI, H3PO2",Black crystals,1100
636,"[C(NH2)3]2CO3, CsI, PbI2, HI",Red crystals,1102
637,"[C(NH2)3]2CO3, CsI, PbI2, HI",Red crystals,1103
638,"[C(NH2)3]2CO3, CsI, PbI2, HI",Red crystals,1104
639,"[C(NH2)3]2CO3, CsI, PbI2, HI",Red crystals,1105
640,"[C(NH2)3]2CO3, CsBr, PbBr2, HBr",Yellow crystals,1106
642,"[C(NH2)3]2CO3, CsBr, PbBr2, HBr",Yellow crystals,1108
643,"[C(NH2)3]2CO3, CsBr, PbBr2, HBr",Yellow crystals,1109
645,"[C(NH2)3]2CO3, CsBr, PbBr2, HBr",Yellow crystals,1111
647,"[C(NH2)3]2CO3, CsBr, PbBr2, HBr",Yellow crystals,1113
648,"[C(NH2)3]2CO3, CsBr, PbBr2, HBr",Yellow crystals,1114
649,"[C(NH2)3]2CO3, CsBr, PbBr2, HBr",Yellow crystals,1115
650,"[C(NH2)3]2CO3, CsBr, PbBr2, HBr",Yellow crystals,1116
651,"PbO, MACL, n-butylamine, HI, H3PO2",Black crystals,1117
652,"PbO, MACL, n-butylamine, HI, H3PO2",Black crystals,1118
653,"PbO, MACL, n-butylamine, HI, H3PO2",Black crystals,1119
654,"PbO, MACL, n-butylamine, HI, H3PO2",Black crystals,1120
655,"PbO, MACL, n-butylamine, HI, H3PO2",Black crystals,1121
656,"Y2O3, KCl, (MA)Cl, HCl",Colorless single crystals,1122
662,"AMP, HI, PbO, H3PO2",orange single-crystals,1129
663,"AMP, HI, PbO, H3PO2",orange single-crystals,1130
664,"PbO (99.9%), SnCl2•2H2O (99%), hydroiodic acid (57 wt % in H2O, 99.95%), hypophosphorous acid solution (50 wt % in H2O), 3-(aminomethyl)-pyridine (99%), and 4-(aminomethyl)pyridine (98%) were purchased from Sigma-Aldrich.","black, plated crystals",1136
665,"PbO (99.9%), SnCl2•2H2O (99%), hydroiodic acid (57 wt % in H2O, 99.95%), hypophosphorous acid solution (50 wt % in H2O), 3-(aminomethyl)-pyridine (99%), and 4-(aminomethyl)pyridine (98%) were purchased from Sigma-Aldrich.","red, plated crystals",1137
666,"PbO (99.9%), SnCl2•2H2O (99%), hydroiodic acid (57 wt % in H2O, 99.95%), hypophosphorous acid solution (50 wt % in H2O), 3-(aminomethyl)-pyridine (99%), and 4-(aminomethyl)pyridine (98%) were purchased from Sigma-Aldrich.",orange plated crystals,1141
667,"PbO (99.9%), SnCl2•2H2O (99%), hydroiodic acid (57 wt % in H2O, 99.95%), hypophosphorous acid solution (50 wt % in H2O), 3-(aminomethyl)-pyridine (99%), and 4-(aminomethyl)pyridine (98%) were purchased from Sigma-Aldrich.","black, plated crystals",1145
668,"PbO (99.9%), SnCl2•2H2O (99%), hydroiodic acid (57 wt % in H2O, 99.95%), hypophosphorous acid solution (50 wt % in H2O), 3-(aminomethyl)-pyridine (99%), and 4-(aminomethyl)pyridine (98%) were purchased from Sigma-Aldrich.","black, plated crystals",1149
669,"PbO (99.9%), SnCl2•2H2O (99%), hydroiodic acid (57 wt % in H2O, 99.95%), hypophosphorous acid solution (50 wt % in H2O), 3-(aminomethyl)-pyridine (99%), and 4-(aminomethyl)pyridine (98%) were purchased from Sigma-Aldrich.","dark red, plated crystals",1151
673,"(R)-(+)-α-methylbenzylamine (R-MBA), (S)-(−)-α-methylbenzylamine, (S-MBA), (±)-α-methylbenzylamine (rac-MBA), tin oxide (SnO2), HI, H3PO2",Orange crystals,1158
674,"(R)-(+)-α-methylbenzylamine (R-MBA), (S)-(−)-α-methylbenzylamine, (S-MBA), (±)-α-methylbenzylamine (rac-MBA), tin oxide (SnO2), HI, H3PO2, N,N-anhydrous DMF",Thin film on quartz substrate,1159
675,"(R)-(+)-α-methylbenzylamine (R-MBA), (S)-(−)-α-methylbenzylamine, (S-MBA), (±)-α-methylbenzylamine (rac-MBA), tin oxide (SnO2), HI, H3PO2, N,N-anhydrous DMF",Thin film on quartz substrate,1160
676,"Tin(II) oxide (0.6 mmol), hydriodic acid (5 mL),  hypophosphorous acid ( 3 mL),  phenethylamine (1.2 mmol)",(PEA)2SnI4,1161
677,"(R)-(+)-α-methylbenzylamine (R-MBA), (S)-(−)-α-methylbenzylamine, (S-MBA), (±)-α-methylbenzylamine (rac-MBA), tin oxide (SnO2), HI, H3PO2, N,N-anhydrous DMF",Thin film on FTO substrate,1162
678,"(R)-(+)-α-methylbenzylamine (R-MBA), (S)-(−)-α-methylbenzylamine, (S-MBA), (±)-α-methylbenzylamine (rac-MBA), tin oxide (SnO2), HI, H3PO2, N,N-anhydrous DMF",Thin film on FTO substrate,1163
679,"lead oxide (10 mmol),  hydriodic acid (10 mL), hypophosphorous acid (1.7 mL ),  C4H9NH3I",(BA)2PbI4,1164
680,"lead oxide (0.5 mmol), (OA)2PbI4  (0.5 mmol),",(DA)2PbI4 and (DA)2PbI4: hexane,1165
683,"PbI2, HI, HOC3H6NH2",Red crystals,1170
684,"PbI2, HI, HOC2H4NH2",Yellow crystals,1171
685,"PbI2, HI, HOC3H6NH2",Yellow crystals,1172
686,"PbI2, HI, HOC4H8NH2",Yellow crystals,1173
687,"PbI2, HI, HOC5H10NH2",Orange crystals,1174
688,"PbI2, HI, HOC6H12NH2",Orange crystals,1175
689,"PbI2, HI, BrC2H4NH2·HBr",Red crystals,1176
690,"PbI2, HI, HSC2H4NH2·HCl",Orange crystals,1177
691,"PbI2, HI, HSC2H4NH2·HCl",Yellow crystals,1178
692,"Dichloromethane, γ-butyrolactone (GBL), organic ammonium iodide salt, lead iodide",Single crystals,1179
693,"Dichloromethane, γ-butyrolactone (GBL), organic ammonium iodide salt, lead iodide",Single crystals,1180
694,"Dichloromethane, γ-butyrolactone (GBL), organic ammonium iodide salt, lead iodide",Single crystals,1181
695,"Dichloromethane, γ-butyrolactone (GBL), organic ammonium iodide salt, lead iodide",Single crystals,1182
696,"Dichloromethane, γ-butyrolactone (GBL), organic ammonium iodide salt, lead iodide",Single crystals,1183
697,"Dichloromethane, γ-butyrolactone (GBL), organic ammonium iodide salt, lead iodide",Single crystals,1184
698,"Dichloromethane, γ-butyrolactone (GBL), organic ammonium iodide salt, lead iodide",Single crystals,1185
699,"Dichloromethane, γ-butyrolactone (GBL), organic ammonium iodide salt, lead iodide, DMF, DMSO",Thin film on glass substrate,1186
700,"Dichloromethane, γ-butyrolactone (GBL), organic ammonium iodide salt, lead iodide, DMF, DMSO",Thin film on glass substrate,1187
701,"Dichloromethane, γ-butyrolactone (GBL), organic ammonium iodide salt, lead iodide, DMF, DMSO",Thin film on glass substrate,1188
702,"Dichloromethane, γ-butyrolactone (GBL), organic ammonium iodide salt, lead iodide, DMF, DMSO",Thin film on glass substrate,1189
703,"Dichloromethane, γ-butyrolactone (GBL), organic ammonium iodide salt, lead iodide, DMF, DMSO",Thin film on glass substrate,1190
704,"Dichloromethane, γ-butyrolactone (GBL), organic ammonium iodide salt, lead iodide, DMF, DMSO",Thin film on glass substrate,1191
705,"Dichloromethane, γ-butyrolactone (GBL), organic ammonium iodide salt, lead iodide, DMF, DMSO",Thin film on glass substrate,1192
706,"Dichloromethane, γ-butyrolactone (GBL), organic ammonium iodide salt, lead iodide, DMF, DMSO",Thin film on glass substrate,1193
711,"Dichloromethane (DCM), γ-butyrolactone (GBL), organic ammonium iodide salt, lead iodide",Single crystals,1199
712,"Dichloromethane (DCM), γ-butyrolactone (GBL), organic ammonium iodide salt, lead iodide",Single crystals,1200
713,"Dichloromethane (DCM), γ-butyrolactone (GBL), organic ammonium iodide salt, lead iodide",Single crystals,1201
714,"Dichloromethane (DCM), γ-butyrolactone (GBL), organic ammonium iodide salt, lead iodide",Single crystals,1202
715,"Dichloromethane (DCM), γ-butyrolactone (GBL), organic ammonium iodide salt, lead iodide",Single crystals,1203
716,"Dichloromethane (DCM), γ-butyrolactone (GBL), organic ammonium iodide salt, lead iodide",Single crystals,1204
717,"Dichloromethane (DCM), γ-butyrolactone (GBL), organic ammonium iodide salt, lead iodide, DMF, DMSO",Thin film on glass substrate,1205
