id,starting_materials,product,dataset_id
718,"Dichloromethane (DCM), γ-butyrolactone (GBL), organic ammonium iodide salt, lead iodide, DMF, DMSO",Thin film on glass substrate,1206
719,"Dichloromethane (DCM), γ-butyrolactone (GBL), organic ammonium iodide salt, lead iodide, DMF, DMSO",Thin film on glass substrate,1207
720,"Dichloromethane (DCM), γ-butyrolactone (GBL), organic ammonium iodide salt, lead iodide, DMF, DMSO",Thin film on glass substrate,1208
721,"HI, H3PO2, anhydrous ethanol, SnI2, organic cation iodide salt",Single crystals,1209
722,"HI, H3PO2, anhydrous ethanol, SnI2, organic cation iodide salt",Single crystals,1210
723,"HI, H3PO2, anhydrous ethanol, SnI2, organic cation iodide salt",Single crystals,1211
724,"HI, H3PO2, anhydrous ethanol, SnI2, organic cation iodide salt",Single crystals,1212
725,"HI, H3PO2, anhydrous ethanol, SnI2, organic cation iodide salt",Single crystals,1213
726,"HI, H3PO2, anhydrous ethanol, SnI2, organic cation iodide salt",Single crystals,1214
727,"HI, H3PO2, anhydrous ethanol, SnI2, organic cation iodide salt",Single crystals,1215
728,"HI, H3PO2, anhydrous ethanol, SnI2, organic cation iodide salt",Single crystals,1216
729,"HI, H3PO2, anhydrous ethanol, SnI2, organic cation iodide salt",Single crystals,1217
730,"HI, H3PO2, anhydrous ethanol, SnI2, organic cation iodide salt",Single crystals,1218
731,"HI, H3PO2, anhydrous ethanol, SnI2, organic cation iodide salt",Single crystals,1219
732,"HI, H3PO2, anhydrous ethanol, SnI2, organic cation iodide salt",Single crystals,1220
733,"HI, H3PO2, anhydrous ethanol, SnI2, organic cation iodide salt",Single crystals,1221
734,"HI, H3PO2, anhydrous ethanol, SnI2, organic cation iodide salt",Single crystals,1222
735,"HI, H3PO2, anhydrous ethanol, SnI2, organic cation iodide salt",Single crystals,1223
736,"HI, H3PO2, anhydrous ethanol, SnI2, organic cation iodide salt",Single crystals,1224
739,"HI, H3PO2, anhydrous ethanol, SnI2, organic cation iodide salt",Single crystals,1227
741,"HI, H3PO2, anhydrous ethanol, SnI2, organic cation iodide salt",Single crystals,1229
742,"HI, H3PO2, anhydrous ethanol, SnI2, organic cation iodide salt",Single crystals,1230
743,"HI, H3PO2, anhydrous ethanol, SnI2, organic cation iodide salt",Single crystals,1231
744,"HI, H3PO2, anhydrous ethanol, SnI2, organic cation iodide salt",Single crystals,1232
746,"HI, H3PO2, anhydrous ethanol, SnI2, organic cation iodide salt",Single crystals,1234
747,"HI, H3PO2, anhydrous ethanol, SnI2, organic cation iodide salt",Single crystals,1235
748,"HI, H3PO2, anhydrous ethanol, SnI2, organic cation iodide salt",Single crystals,1236
749,"HI, H3PO2, anhydrous ethanol, SnI2, organic cation iodide salt",Single crystals,1237
750,"HI, H3PO2, anhydrous ethanol, SnI2, organic cation iodide salt",Single crystals,1238
751,"HI, H3PO2, anhydrous ethanol, SnI2, organic cation iodide salt",Single crystals,1239
752,"HI, H3PO2, anhydrous ethanol, SnI2, organic cation iodide salt",Single crystals,1240
753,"HI, H3PO2, anhydrous ethanol, SnI2, organic cation iodide salt",Single crystals,1241
754,"HI, H3PO2, anhydrous ethanol, SnI2, organic cation iodide salt",Single crystals,1242
755,"HI, H3PO2, anhydrous ethanol, SnI2, organic cation iodide salt",Single crystals,1243
757,"Pb(NO3)2, H2O, KBr, HBr, CsBr","orange, transparent crystals",1248
758,"CsI, SnI2",black crystals,1259
759,"CsI, SnI2",black crystals,1260
760,"CsI, SnI2",black crystals (orthorhombic phase),1261
761,"CsI, SnI2",black crystals (orthorhombic phase),1262
762,"CsI, SnI2",pure yellow phase,1263
763,"CsI, SnI2",black crystals,1264
764,"CsI, SnI2",black crystals,1265
765,"HI, H3PO2, SnI2, (CH3)3NHI","Pale yellow, hexagonal needles (after exposure to air for 30 min, product became black oxidized species).",1269
766,"HI, H3PO2, SnI2, CH3CH2NH3I","Pale yellow, rectangular needles (after exposure to air for 30 min, product became black oxidized species).",1273
767,"HI, H3PO2, SnI2, CH3CH2NH3I",dark red crystals,1278
768,"HI, H3PO2, SnI2, C(NH2)3I","Dark red (after exposure to air for 30 min, product became black oxidized species).",1283
769,"HI, H3PO2, SnI2, C(NH2)3I","red, rectangular crystals (after exposure to air for 30 min, product became black oxidized species).",1284
770,"HI, H3PO2, SnI2, CH3C(NH2)2I","orange, hexagonal needles (after exposure to air for 30 min, product became black oxidized species).",1289
771,"HI, H3PO2, SnI2, CH3C(NH2)2I","yellow hexagonal plates (after exposure to air for 30 min, product became black oxidized species).",1294
772,"HI, H3PO2, SnI2, imidazole","yellow/orange hexagonal plates (after exposure to air for 30 min, product became black oxidized species).",1300
773,"HI, H3PO2, SnI2, (CH3)2CHNH3I","yellow rectangular needles (after exposure to air for 30 min, product became black oxidized species).",1305
774,"HI, H3PO2, SnI2, (CH3)2CHNH3I",Red crystals,1309
775,"HI, H3PO2, SnCl2•2H2O, (CH3)2CHNH3I","cherry-red rectangular plates (after exposure to air for 30 min, product became black oxidized species).",1315
776,"Milli-Q grade water (18.2 MΩ∙cm), Gold nanoparticles",3-mercaptopropionic acid (C3-MPA),1319
777,"CH3NH3Br (5- 9 mg/mL), Anhydrous isopropanol (4 mL), PEDOT:PSS, Aldrich ( 10 µL)",CH3NH3PbBr3 Nanorod Arrays,1320
779,"PbI2, HI, C3H5NH2",Yellow crystals,1322
780,"PbI2, HI, C4H7NH2",Orange crystals,1323
781,"PbI2, HI, C5H9NH2",Orange crystals,1324
782,"PbI2, HI, C6H11NH2",Orange crystals,1325
783,"PbI2, HI, C7H13NH2",Yellow crystals,1326
784,"PbI2, HI, C8H15NH2",Yellow crystals,1327
785,"Acetonitrile, HI, X(CH2)2NH2 (X = Cl, Br, I), PbI2",Red crystals,1328
786,"Acetonitrile, HI, X(CH2)2NH2 (X = Cl, Br, I), PbI2",Red crystals,1329
787,"Acetonitrile, HI, X(CH2)2NH2 (X = Cl, Br, I), PbI2",Orange crystals,1330
788,"Acetonitrile, HI, X(CH2)2NH2 (X = Cl, Br, I), PbI2",Thin film on glass substrate,1331
789,"Acetonitrile, HI, X(CH2)2NH2 (X = Cl, Br, I), PbI2",Thin film on glass substrate,1332
790,"Acetonitrile, HI, X(CH2)2NH2 (X = Cl, Br, I), PbI2",Thin film on glass substrate,1333
791,"Acetonitrile, HI, X(CH2)2NH2 (X = Cl, Br, I), PbI2",Thin film on glass substrate,1334
792,"Acetonitrile, HI, X(CH2)2NH2 (X = Cl, Br, I), PbI2",Thin film on glass substrate,1335
793,"Acetonitrile, HI, X(CH2)2NH2 (X = Cl, Br, I), PbI2",Thin film on glass substrate,1336
794,"Acetonitrile, HI, X(CH2)2NH2 (X = Cl, Br, I), PbI2",Red crystals,1337
795,"Acetonitrile, HI, X(CH2)2NH2 (X = Cl, Br, I), PbI2",Red crystals,1338
796,"Acetonitrile, HI, X(CH2)2NH2 (X = Cl, Br, I), PbI2",Orange crystals,1339
797,"Acetonitrile, HI, X(CH2)2NH2 (X = Cl, Br, I), PbI2",Red crystals,1340
798,"Acetonitrile, HI, X(CH2)2NH2 (X = Cl, Br, I), PbI2",Orange crystals,1341
800,"AzBr, MABr, PbBr2 in DMF/DMSO (4:1), Acetonitrile",AzPbBr3,1343
802,"PbBr2, HBr, C3H5NH2",Colorless crystals,1345
803,"PbBr2, HBr, C4H7NH2",Colorless crystals,1346
804,"PbBr2, HBr, C5H9NH2",Colorless crystals,1347
805,"PbBr2, HBr, C6H11NH2",Orange crystals,1348
806,"PbBr2, HBr, C7H13NH2",Colorless crystals,1349
807,"PbBr2, HBr, C8H15NH2",Colorless crystals,1350
808,"PbCl2, HCl, C3H5NH2",Colorless crystals,1351
809,"PbCl2, HCl, C4H7NH2",Colorless crystals,1352
810,"PbCl2, HCl, C5H9NH2",Colorless crystals,1353
811,"PbCl2, HCl, C6H11NH2",Colorless crystals,1354
812,"PbCl2, HCl, C7H13NH2",Colorless crystals,1355
813,"PbCl2, HCl, C8H15NH2",Colorless crystals,1356
815,"API, PbBr2, HBr",Single crystals,1358
816,"API, PbBr2, HBr, DMF",Thin film on quartz substrate,1359
817,"API, PbBr2, HBr, DMF",Thin film on quartz substrate,1360
819,"PbO, HI, methylamine hydrochloride, pentylamine, H3PO2",red plate crystals,1363
820,"PbO, HI, methylamine hydrochloride, pentylamine, H3PO2",brown plate crystals,1367
821,"PbO, HI, methylamine hydrochloride, pentylamine, H3PO2",black plate crystals,1374
822,"PbO, HI, methylamine hydrochloride, pentylamine, H3PO2",black plate crystals,1381
823,"PbO, HI, methylamine hydrochloride, hexylamine, H3PO2",red plate crystals,1387
824,"PbO, HI, methylamine hydrochloride, hexylamine, H3PO2",brown plate crystals,1392
825,"PbO, HI, methylamine hydrochloride, hexylamine, H3PO2",black plate crystals,1397
826,"PbO, HI, pentylamine, H3PO2",Orange plate crystals,1408
827,"PbO, HI, pentylamine, H3PO2",Orange plate crystals,1409
828,"PbO, HI, pentylamine, H3PO2",Orange plate crystals,1410
829,"PbO, HI, hexylamine, H3PO2",orange plate crystals,1412
830,"PbO, HI, hexylamine, H3PO2",orange plate crystals,1415
831,"PbO, HI, hexylamine, H3PO2","PbO powder (2232 mg, 10 mmol) was dissolved in 57% w/w aqueous HI solution (17 mL) in a 50 mL glass flask. The solution was heated and stirred constantly. A bright yellow solution resulted. Hexylamine (1000 μL, 7.52 mmol) was added to 50% H3PO2 (2 mL) slowly. Stirring was discontinued. The solution was cooled on a hot plate and eventually cooled to room temperature.",1414
832,"PbBr2, histamine, HBr, DMF",Pink crystals,1418
833,"PbBr2, histamine, HBr, DMF",Thin film on quartz substrate,1419
835,"PbBr2, histamine, HBr, DMF",Thin film on quartz substrate,1421
836,"PbCl2, histamine, HCl, DMF",Thin film on quartz substrate,1422
837,"PbCl2, histamine, HCl, DMF",Thin film on quartz substrate,1423
838,"DMF, PbO, (R)-(+)-α-methylbenzylamine (R-MBA), (S)-(−)-α-methylbenzylamine (S-MBA)",Thin film on ITO substrate,1424
839,"DMF, PbO, (R)-(+)-α-methylbenzylamine (R-MBA), (S)-(−)-α-methylbenzylamine (S-MBA)",Thin film on ITO substrate,1425
840,CH3NH3PbBr3,CH3NH3PbI3,1426
842,"PbBr2, HBr, formamidinium acetate, 3-(aminomethyl)piperidine","yellow, plated crystals",1428
843,"Tin iodide, 2-trimethylammonioethylammonium diiodide, methanol, acetonitrile",Black crystals,1431
844,"Tin iodide, 2-trimethylammonioethylammonium diiodide, methanol, acetonitrile, DMF",Dark red thin films on glass,1432
845,"Tin iodide, 2-trimethylammonioethylammonium diiodide, methanol, acetonitrile, DMF",Dark red thin films on glass,1433
846,"PbI2, K2C2O4·H2O, ethylendiamine, HI, ethanol",Yellow crystals,1434
848,"PbI2, K2C2O4·H2O, ethylendiamine, HI, ethanol",Yellow crystals,1436
849,"PbI2, K2C2O4·H2O, ethylendiamine, HI, ethanol",Yellow crystals,1437
850,"PbI2, K2C2O4·H2O, ethylendiamine, HI, ethanol",Yellow crystals,1438
851,"PbI2, K2C2O4·H2O, ethylendiamine, HI, ethanol",Yellow crystals,1439
852,"PbI2, K2C2O4·H2O, ethylendiamine, HI, ethanol",Yellow crystals,1440
853,"PbI2, K2C2O4·H2O, ethylendiamine, HI, ethanol",Yellow crystals,1441
854,"PbI2, K2C2O4·H2O, ethylendiamine, HI, ethanol",Yellow crystals,1442
865,"Methanol, hexafluorobenzene, (PEA)2SnI4",Red crystals,1453
866,"Methanol, hexafluorobenzene, (PEA)2SnI4",Thin film on quartz substrate,1454
867,"Methanol, hexafluorobenzene, (PEA)2SnI4",Thin film on quartz substrate,1455
868,"Methanol, hexafluorobenzene, (PEA)2SnI4",Red crystals,1456
869,"Methanol, hexafluorobenzene, (PEA)2SnI4",Red crystals,1457
870,"HI, SnI2, organic salt, toluene",Thin film on quartz substrate,1458
871,"HI, SnI2, organic salt, toluene",Thin film on quartz substrate,1459
872,"HI, SnI2, organic salt, toluene",Red crystals,1460
873,"HI, SnI2, organic salt, toluene",Red crystals,1461
875,"Methanol, benzene, (C6F5C2H4NH3)2SnI4",Red crystals,1463
876,"Methanol, benzene, (C6F5C2H4NH3)2SnI4",Red crystals,1464
877,"Methanol, benzene, (C6F5C2H4NH3)2SnI4",Red crystals,1465
878,"HI, SnI2, organic salt, toluene",Red crystals,1466
879,"HI, SnI2, organic salt, toluene",Red crystals,1467
880,"PbBr2, HBr, methylammonium chloride, 3-(aminomethyl)piperidine","yellow, plated crystals",1472
881,"PbBr2, HBr, formamidinium acetate, 4-(aminomethyl)piperidine","yellow, plated crystals",1473
882,"PbBr2, HBr, methylammonium chloride, acetate, 4-(aminomethyl)piperidine","yellow, plated crystals",1478
883,"pyridine, iodoethylammonium iodide, anhydrous acetonitrile, PbI2, HI",red plate crystals,1481
884,,,1484
885,,,1485
886,,,1486
887,"ImEAI, PbI2, HI",orange plate,1487
888,,,1488
889,,,1489
890,,,1490
891,,,1491
892,,,1492
894,,,1494
895,,,1495
896,,,1497
897,"PyrzEAI, PbI2, HI",yellow prism,1498
898,,,1499
899,,,1500
900,,,1501
901,"histamine dihydrochloride, HI, PbI2",red block,1502
902,"PipEAI, PbI2, HI",red plate,1503
903,,,1504
904,,,1505
905,,,1506
906,"PEAI, PbI2, HI",orange plate,1507
910,"PbBr2 (Aldrich), CH3NH3Br (Dyesol) , PbI2 (Aldrich), CH3NH3I (Dyesol), DMF (Aldrich)",CsPb(BrxI1-x)3,1517
911,"PbBr2 (Aldrich), CH3NH3Br (Dyesol) , PbI2 (Aldrich), CH3NH3I (Dyesol), DMF (Aldrich)",CsPb(BrxI1-x)3,1518
915,"PbBr2 and MABr (1:1:1 molar ratio), dimethyl sulfoxide (0.5 M), ,",OITP,1522
916,"MAI, lead thiocyanide, DMF, tetrahydrofuran",Red crystals,1523
917,"MAI, lead thiocyanide, DMF, tetrahydrofuran",Red crystals,1524
918,"MAI, lead thiocyanide, DMF, tetrahydrofuran",Red crystals,1525
919,"MAI, lead thiocyanide, DMF, tetrahydrofuran",Red crystals,1526
920,"MAI, lead thiocyanide, DMF, tetrahydrofuran",Red crystals,1527
921,"A-POSS and CuCl2, PdCl2, PbCl2, or MnCl2","CuPOSS, PdPOSS, PbPOSS, MnPOSS",1529
922,"HI, phenylethylamine, PbAc2•3H2O, IPA",,1530
923,"THF, PbI2, RNH3 (R = nonyl, decyl)",,1531
924,"THF, PbI2, RNH3 (R = nonyl, decyl)",,1532
925,"HI, PbI2, PEA (all of which were purchased from Sigma Aldrich)",orange crystals,1533
926,"HI, PbI2, PEA (all of which were purchased from Sigma Aldrich)",orange crystals,1534
927,"PbCO3 (2.67 g, 0.01 mol), CH3(CH2)3NH3I (1.34 g, 0.0067 mol), CH3CH2NH3I (1.15 g, 0.0067 mol)","FEP, AFEP, PEP",1537
928,"Pb(Ch3COO)2•3H2O, HBr, formamidiniumacetate, c-CH3(CH2)3NH2",yellow crystals,1538
929,"Pb(Ch3COO)2•3H2O, HBr, formamidiniumacetate, c-CH3(CH2)3NH2",yellow crystals,1539
930,"Pb(Ch3COO)2•3H2O, HBr, formamidiniumacetate, c-CH3(CH2)3NH2",yellow crystals,1540
932,"Pb(Ch3COO)2•3H2O, HBr, formamidiniumacetate, c-CH3(CH2)3NH2",yellow crystals,1542
933,"Pb(Ch3COO)2•3H2O, HBr, formamidiniumacetate, c-CH3(CH2)3NH2",yellow crystals,1543
934,"Pb(Ch3COO)2•3H2O, HBr, formamidiniumacetate, c-CH3(CH2)3NH2",yellow crystals,1544
935,"Pb(Ch3COO)2•3H2O, HBr, formamidiniumacetate, c-CH3(CH2)3NH2",yellow crystals,1545
938,"Pb(Ch3COO)2•3H2O, HBr, formamidiniumacetate, c-CH3(CH2)3NH2",yellow crystals,1548
939,"Hypophosphorous acid, 50% w/w aq. soln., manganese carbonate, guanidine carbonate, formamidinium acetate, imidazole, 1,2,4-triazole, and dabco.",[GUA]Mn(H2POO)3,1549
940,"Hypophosphorous acid, 50% w/w aq. soln., manganese carbonate, guanidine carbonate, formamidinium acetate, imidazole, 1,2,4-triazole, and dabco",[FA]Mn(H2POO)3,1550
941,"Hypophosphorous acid, 50% w/w aq. soln., manganese carbonate, guanidine carbonate, formamidinium acetate, imidazole, 1,2,4-triazole, and dabco.",[GUA]Mn(H2POO)3,1555
942,"Hypophosphorous acid, 50% w/w aq. soln., manganese carbonate, guanidine carbonate, formamidinium acetate, imidazole, 1,2,4-triazole, and dabco.",[FA]Mn(H2POO)3,1556
943,"4-methylpiperidine (0.99 g, 10 mmol), Bi2O3 (1.16 g, 2.5 mmol), HI ( 30 mL)",MP-T-BiI6,1559
944,"4-methylpiperidine (0.99 g, 10 mmol), Bi2O3 (1.16 g, 2.5 mmol), HI ( 30 mL)",MP-Bi2I9,1560
945,"Methylammonium chloride, methylammonium bromide, Hydrochloric acid, Hydrobromic acid",MA2CuCl2Br2,1561
946,"Methylammonium chloride, methylammonium bromide, Hydrochloric acid, Hydrobromic acid",MA2CuCl0.5Br3.5,1562
947,,,1563
949,"AzCl, NaBr, DMF/DMSO",Az0.4MA0.6PbBr3,1566
950,"PbI2 (0.92 g, 2 mmol), piperidinium hydrochloride and the fluorinated derivatives (0.63 g, 2 mmol), HI solution (20 ml, 47 wt % in water)",(3-FPD)PbI3,1567
951,"PbI2 (0.92 g, 2 mmol), piperidinium hydrochloride and the fluorinated derivatives (0.63 g, 2 mmol), HI solution (20 ml, 47 wt % in water)",(4-FPD)PbI3,1568
952,"PbI2 (0.92 g, 2 mmol), piperidinium hydrochloride and the fluorinated derivatives (0.63 g, 2 mmol), HI solution (20 ml, 47 wt % in water)",(PD)PbI3,1569
953,"PbI2 (0.92 g, 2 mmol), 3,3-difluoropiperidinium hydrochloride (0.63 g, 4 mmol), HI (20 ml)","(3,3-DFPD)12Pb7I26",1570
955,PbI2 (2.8nN/nm),"(4,4-DFPD)2PbI4",1572
956,CH3NH3I (2.475 M) and BiI3 (1.65 M) or Cs(2.475 M) and BiI3 (1.65 M),MA3Bi2I9,1573
958,CH3NH3I (2.475 M) and BiI3 (1.65 M) or Cs(2.475 M) and BiI3 (1.65 M),Cs3Bi2I9,1575
959,"N,N-dimethylformamide",(N-MEDA)[PbBr4],1576
960,"Hydriodic Acid (9 mL), Tributyl phosphate, phenethylammonium iodide ( 0.498 g), lead(II) iodide (0.461 g)",Phenethylammonium lead iodide (PEALI) crystals,1577
964,"S-1-(1-naphthyl)ethylamine, PbBr2",S-1-(1-naphthyl)ethylammonium lead bromide,1583
965,"R-1-(1-naphthyl)ethylamine, PbBr2",R-1-(1-naphthyl)ethylammonium lead bromide,1584
966,"(S)-(−)-α-methyl benzylamine, PbI2",(S)-(−)-α-methyl benzylammonium lead iodide (S-MBA2PbI4),1585
967,"(S)-(−)-α-methyl benzylamine, PbI2",(S)-(−)-α-methyl benzylammonium lead iodide (S-MBA2PbI4),1586
968,"(S)-(−)-α-methyl benzylamine, PbI2",(S)-(−)-α-methyl benzylammonium lead iodide (S-MBA2PbI4),1587
969,"1-(1-naphthyl)ethylamine (98%), PbBr2",1-(1-naphthyl)ethylammoium lead bromide,1588
970,"(S)-(−)-1-(1-naphthyl)ethylamine (≥99%), PbI2",S-NEA2Pb2I6 (S-NPI),1589
977,"Cyclohexylammonium bromide, PbBr2, HBr","large, pale-yellow crystals",1608
978,"Cyclohexylammonium bromide, PbBr2, HBr","large, pale-yellow crystals",1609
979,"Cyclohexylammonium bromide, PbBr2, HBr","large, pale-yellow crystals",1610
980,"Cyclohexylammonium bromide, PbBr2, HBr","large, pale-yellow crystals",1611
981,"Cyclohexylammonium bromide, PbBr2, HBr","large, pale-yellow crystals",1612
982,"Cyclohexylammonium bromide, PbBr2, HBr","large, pale-yellow crystals",1613
983,"cyclohexylamine, PbI2, HI","Large, orange crystals",1614
984,"cyclohexylamine, PbI2, HI","Large, orange crystals",1615
985,"cyclohexylamine, PbI2, HI","Large, orange crystals",1616
986,"cyclohexylamine, PbI2, HI","Large, orange crystals",1617
987,"cyclohexylamine, PbI2, HI","Large, orange crystals",1618
988,"SnI2, 2-BrC6H4C2H4NH3I, CH3OH, C6H5CH3","platelike, bright red crystals",1637
989,"SnI2, 2-ClC6H4C2H4NH3I, CH3OH, C6H5CH3","thin platelike, darker red crystals",1638
990,"HI, PEA, MAI, PbO",,1640
991,"PbCO3, CH3NH3Br, CH3(CH2)3NH3Br, HBr",,1641
992,"PbCO3, CH3NH3Br, CH3(CH2)3NH3Br, HBr",,1642
993,"PbCO3, CH3NH3Br, CH3(CH2)3NH3Br, HBr",,1643
994,"PbCO3, CH3NH3Br, CH3(CH2)3NH3Br, HBr",,1644
995,"PbCO3, CH3NH3Br, CH3(CH2)3NH3Br, HBr",,1645
996,"FABr (0.53M),  PbBr2 (0.4 M), Ethanol, OLA (625 μL), OA (25 μL),  (Toluene, 12.5 mL",FAPbBr3,1647
997,"MABr (0.53 M) , PbBr2 (0.4 M), OLA (625 μL) and OA (25 μL), (Toluene, 12.5 mL)",MAPbBr3,1648
998,"CsBr, PbBr2, DMSO",CsPbBr3,1649
999,"MnCl2, MACL, DMF, DMSO",MA2MnCl4,1650
1000,"(S)-(−)-α-methylbenzylamine, aqueous hydriodic acid, aqueous hypophosphorous acid, Tin oxide","Orange, rod-like crystals",1654
